"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cellular response to stimulus","GO:0051716","0.03840108406803484","1.41565651526476","7494","563","248","21092","RPS19,PPP1R12C,IFNW1,DNAI1,F2R,RPS6,IFNK,KLF9,SHC3,MEF2C,GNG10,TXN,SEMA6A,SLAMF8,SHC1,MCL1,FCRL4,ERLEC1,SSTR4,RIN2,XDH,NRXN1,OVOL2,SLC22A7,CNIH3,MIA3,CAMKMT,CALM2,VEGFA,CYP1B1,SMYD3,TAAR2,TAAR5,THEMIS,CDK19,SESN1,EEF1A1,KLHL31,GSTA3,YWHAQ,GDF7,FKBP1B,IFT172,MSRA,TAS2R7,PECAM1,MILR1,MAP2K6,CELA1,ASIC1,TUBA1B,PRKAG1,HNRNPA1,CRHR1,GNGT2,SKAP1,KRT13,SCAP,ACKR2,PRKAG2,VIM,AHR,SKAP2,THRB,CCR5,CCR2,XCR1,CCR8,CX3CR1,CCR4,LRRFIP2,GLI3,PRL,SOX4,SERPINB6,MARCHF6,AHRR,GALR1,RPS20,YWHAZ,FZD6,EEF1D,CYTH4,CHRM2,IQSEC3,ADIPOR2,AKR1B10,C3AR1,NTF3,FAM162A,SCNN1A,GAPDH,GPR15,ARL6,HMGN1,MAOA,IL1RAPL1,CNKSR2,BMX,WWC3,P2RY8,TPT1,HMGB1,SESN3,RPS3,HBE1,CCKBR,APBB1,IGSF1,DLGAP4,YWHAB,SIRPA,FKBP1A,LBP,STX2,GTF2H3,RHOF,PPP1CC,PLA2G1B,SLC20A1,PPIA,WWC1,GABRG2,CAMK2A,FAM20C,CYP3A4,CYP3A5,ACTB,PKD1,RBBP6,ABAT,HBA1,IFT140,MCHR2,THEMIS2,SESN2,UMOD,CNOT1,MT4,MT3,NECAB2,ZNF423,CPNE7,TYK2,MECP2,C3,OASL,HRH1,ABHD6,PROK2,MBD4,IFT122,STARD8,PLP1,BTK,OGT,GRIA3,IL1RAPL2,NRK,WWC2,HAND2,FBXO8,HPGD,GLRA3,ASB5,VEGFC,ALB,QRFPR,CAMK2D,ALPK1,UBE2D3,DLC1,CCKAR,IER5,RPL5,GFI1,PDE4B,RGS3,DAB2IP,DUOX2,CYP1A2,CYP1A1,ZP3,USP3,RPS27L,TPM1,CGNL1,BCL2L10,BCL2A1,CHSY1,PARP16,TLE3,MBL2,ZNF365,RHOBTB1,CYP2C18,FAS,IFIT5,FFAR4,POLL,ITPRIP,PPP1CA,BUB1B,BDNF,ABCC8,BRSK1,CHKA,TNKS1BP1,SLC8A3,GPR65,EVL,CDC42BPB,SIX1,CNIH1,TRIM41,LTB4R,TRA2B,BOK,PLSCR1,PIK3CA,NLGN1,TNIK,GPR87,P2RY14,GPR171,UGT1A1,AOX1,CHN1,PLA2R1,PRKAG3,GLI2,MARCHF7,PIGR,NGF,BTN1A1,TLE5,ZAP70,HCN2,MKS1,HSPA8,CBL,HINFP,DRD2,SLC2A5,CENPS,PLA2G2A,EPHA8,YBX1"
"GO:BP","ammonium homeostasis","GO:0097272","0.04339406724262642","1.3625696423748932","7","563","4","21092","RHBG,RHAG,RHCE,RHCG"
"GO:BP","lipid hydroxylation","GO:0002933","0.04339406724262642","1.3625696423748932","7","563","4","21092","CYP3A4,CYP3A5,CYP4A22,CYP1A1"
"GO:BP","organelle organization","GO:0006996","0.0441530637882053","1.3550391552767769","3545","563","133","21092","RPS19,DNAI1,TPM2,MTX3,F2R,CKS2,SMC2,SEMA6A,SLAMF8,RPS27,TPM3,SHC1,SNAPIN,NRXN1,CDC42BPA,MIA3,PFN3,CAMKMT,CALM2,DNAH8,COX7A2,IFT172,H3F3B,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,KRT13,SCAP,VIM,HEPACAM2,TRAK1,TPPP,NUP153,TUBB2B,COBL,TMEM70,YWHAZ,CEP41,LMOD2,KCTD17,IQSEC3,NTF3,FAM162A,GAPDH,ARL6,GPM6B,SETDB2,HMGB1,RPS3,TUBB1,STX2,RHOF,PHETA1,RPL6,HPS4,PITPNB,PLA2G1B,ANTXR1,AP3M2,PPIA,CAMK2A,ACTB,PKD1,NUBP1,CFAP70,IFT140,SESN2,TRAPPC3,UMOD,TPPP3,CNOT1,MT3,ZNF423,UQCRFS1,GAN,NIP7,MECP2,IFT122,STARD8,OGT,CAPN6,NRK,HMGB3,ALPK1,UBE2D3,DLC1,CEP135,RNF4,CTNNA2,PANK2,DQX1,KLHL20,RPL5,RPS27L,TPM1,CGNL1,BCL2L10,LDB3,CTNNA3,ZNF365,RHOBTB1,MYPN,TBC1D12,PPP2R2D,STX3,BUB1B,BRSK1,CHKA,TNKS1BP1,NUBPL,GPR65,TTC8,EVL,CDC42BPB,CENPA,BOK,PIK3CA,NLGN1,TNIK,PFN2,SPAG16,MTX2,TUBA3E,MYO1F,MPV17L2,MKS1,RPL23A,SMTNL2,KLHL17,CENPS,ND1"
"GO:BP","putrescine biosynthetic process from ornithine","GO:0033387","0.049788891926876785","1.302867539026768","3","563","3","21092","ODC1,AZIN1,AZIN2"
"GO:CC","cytosolic ribosome","GO:0022626","2.1576963568909165e-21","20.66600967170366","105","585","31","21690","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,HBA1,RPL29,RPS4Y1,RPL39L,RPL7L1,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"GO:CC","ribosomal subunit","GO:0044391","1.1101240346311945e-14","13.954628494594912","196","585","33","21690","RPS19,RPL17,RPS6,RPS27,RPS26,RPSAP58,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,HBA1,RPL29,RPS4Y1,RPL39L,RPL7L1,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,MPV17L2,RPL23A,RPL22"
"GO:CC","cytosolic large ribosomal subunit","GO:0022625","6.492286621979216e-14","13.187602315155697","56","585","19","21690","RPL17,RPL7,RPL30,RPL31,RPL21,RPL6,RPL29,RPL39L,RPL7L1,RPL9,RPL5,RPL12,RPL7A,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"GO:CC","cytoplasm","GO:0005737","6.507001180478092e-10","9.186619114477905","12270","585","412","21690","RPS19,PPP1R12C,RPL17,DNAI1,RUSC2,TPM2,CAPSL,MTX3,F2R,ENC1,BTF3,RPS6,KLF9,SHC3,TPPP2,CHSY3,MEF2C,COX7C,SMC2,TXN,PLEKHO1,BCAN,RHBG,RPS27,TPM3,SHC1,SNAPIN,ILF2,RUSC1,MCL1,ERLEC1,SSTR4,RIN2,XDH,CTAGE1,NRXN1,CDC42BPA,CNIH3,CNIH4,MIA3,PFN3,CAMKMT,CALM2,DNAH8,VEGFA,CYP1B1,SMYD3,ERMARD,PPP1R14C,MYB,THEMIS,TRAPPC3L,CDK19,SESN1,PRDM1,FAXC,BORCS6,COX7A2,EEF1A1,KLHL31,GSTA3,YWHAQ,ODC1,FKBP1B,IFT172,MSRA,CRISP3,HEXD,MYADML2,PECAM1,FAM20A,MAP2K6,BTBD17,SLC26A11,NME1,ANKRD33,PPP1R14B,BCDIN3D,ASIC1,BANF1,GYS1,RPS26,TUBA1C,TUBA1A,TUBA1B,PRKAG1,PCBP2,TARBP2,HNRNPA1,CRHR1,SKAP1,KRT13,KLHL10,CHPF2,SCAP,ACKR2,PRKAG2,VIM,HEPACAM2,AHR,SKAP2,CCR5,CCR2,TGM4,TRAK1,CX3CR1,GLI3,SEC61G,TPPP,LRRC14B,PRL,SOX4,NUP153,F13A1,TUBB2B,SERPINB6,MARCHF6,ATPSCKMT,COBL,AHRR,RPS20,RPL7,TMEM70,JPH1,NECAB1,SLC26A7,RPL30,YWHAZ,AZIN1,FZD6,COL14A1,EEF1D,CEP41,LMOD2,LYZ,CYTH4,KCTD17,CHRM2,IQSEC3,AKR1B10,ETNK1,C3AR1,GYS2,UPK3A,NTF3,CSTA,FAM162A,SCNN1A,GAPDH,PRSS2,PRSS3,GPR15,ARL6,HMGN1,MAOA,IL1RAPL1,SAT1,ACOT9,CNKSR2,BMX,WWC3,RPL31,LMO7,TPT1,SETDB2,HMGB1,RPL21,SESN3,ART1,RPS3,MOGAT2,HBE1,APBB1,NECAB3,YWHAB,TGM6,EEF1A2,MYT1,UCKL1,SIRPA,FKBP1A,TUBB1,CTSZ,ARVCF,TRMT2A,STX2,RHOF,PPP1CC,PHETA1,RPL6,HPS4,PITPNB,HSCB,PLA2G1B,ANTXR1,PPP2R2A,AP3M2,COX5B,PPIA,UBE2D2,APBB3,WWC1,GABRG2,MFAP3,CAMK2A,PPP2R2B,FAM20C,CYP3A4,CYP3A5,ACTB,MSLN,RPS2,PKD1,RBBP6,RPS15A,NUBP1,ABAT,HBA1,CFAP70,NUBP2,IFT140,THEMIS2,SESN2,TRAPPC3,AK2,AZIN2,PABPC4,UMOD,TPPP3,CNOT1,MT4,MT3,NECAB2,UQCRFS1,GAN,MTHFSD,CPNE7,NIP7,TYK2,MECP2,C3,RPL29,OASL,HRH1,ABHD6,SLC25A26,IFT122,RPS4Y1,BTK,TRMT2B,OGT,CAPN6,GRIA3,RPL39L,NRK,HMGB3,MFAP3L,CBR4,WWC2,HPGD,ASB5,SPCS3,VEGFC,GC,ALB,RPL7L1,CAMK2D,ALPK1,UBE2D3,MTMR7,DLC1,CEP135,RPL9,CCKAR,PPP2R2C,RNF4,NAT8L,CTNNA2,PANK2,FBXO41,KLHL20,RNASEL,IER5,FAM20B,NMNAT2,RPL5,CYP4A22,PDE4B,RGS3,RPL12,NUP214,GBGT1,RPL7A,DAB2IP,STRBP,DUOX2,CYP1A2,CYP1A1,SCAPER,DNAJA4,USP3,RPS27L,TPM1,BCL2L10,BCL2A1,RHCG,KLHL25,CHSY1,PARP16,LDB3,CTNNA3,ZNF365,RHOBTB1,MYPN,RPS24,CYP2C18,LRRC18,FAS,IFIT5,TBC1D12,FFAR4,NANOS1,PPP2R2D,PPP1CA,STX3,BAAT,BUB1B,CHST14,IFITM5,BDNF,RPL27A,ABCC8,LDHA,BRSK1,CHKA,FTH1,TNKS1BP1,HARBI1,SLC8A3,G2E3,NUBPL,TTC8,EVL,CDC42BPB,SIX1,CNIH1,TRIM41,CENPA,CD1B,CD1C,BOK,SUMO3,NMNAT3,MOGAT1,PLSCR1,NCBP2,SLC51A,RPL35A,PIK3CA,NLGN1,TNIK,PFN2,SPAG16,LRRFIP1,UGT1A1,AOX1,EEF1B2,MTX2,CHN1,CHPF,PRKAG3,GLI2,DBI,MARCHF7,TUBA3E,SNRPE,ETNK2,TMCC2,PIGR,NGF,RPL10A,RPL36,CELF5,MYO1F,ZAP70,MPV17L2,MYH7,MKS1,GALNT17,GTF2IRD1,COL26A1,RPL23A,VPS53,MRM1,SMTNL2,HEPACAM,HSPA8,CBL,DRD2,PTS,ECH1,RPL22,KLHL17,CA6,SLC2A5,RBP7,CENPS,PLA2G2A,EPHA8,YBX1,PPCS,ND1"
"GO:CC","cytosol","GO:0005829","5.81175853185996e-9","8.235692438155725","5419","585","218","21690","RPS19,RPL17,RUSC2,TPM2,BTF3,RPS6,KLF9,SHC3,TPPP2,MEF2C,SMC2,TXN,RPS27,TPM3,SHC1,SNAPIN,RUSC1,MCL1,RIN2,XDH,CDC42BPA,CAMKMT,SMYD3,MYB,TRAPPC3L,CDK19,SESN1,EEF1A1,GSTA3,YWHAQ,ODC1,FKBP1B,MSRA,MAP2K6,NME1,ANKRD33,BCDIN3D,BANF1,GYS1,RPS26,TUBA1A,PRKAG1,PCBP2,TARBP2,SKAP1,KRT13,ACKR2,PRKAG2,VIM,AHR,SKAP2,CCR2,TRAK1,GLI3,SEC61G,TPPP,NUP153,SERPINB6,AHRR,RPS20,RPL7,NECAB1,RPL30,YWHAZ,AZIN1,EEF1D,CEP41,CYTH4,IQSEC3,AKR1B10,ETNK1,GYS2,CSTA,FAM162A,GAPDH,MAOA,SAT1,BMX,WWC3,RPL31,LMO7,TPT1,SETDB2,RPL21,RPS3,HBE1,YWHAB,MYT1,UCKL1,FKBP1A,TRMT2A,PPP1CC,PHETA1,RPL6,HPS4,HSCB,PPP2R2A,PPIA,UBE2D2,APBB3,WWC1,CAMK2A,PPP2R2B,ACTB,RPS2,RBBP6,RPS15A,NUBP1,HBA1,NUBP2,SESN2,TRAPPC3,AZIN2,PABPC4,CNOT1,MT3,GAN,NIP7,TYK2,MECP2,RPL29,OASL,HRH1,RPS4Y1,BTK,OGT,RPL39L,WWC2,HPGD,ASB5,GC,RPL7L1,CAMK2D,ALPK1,UBE2D3,MTMR7,DLC1,CEP135,RPL9,CCKAR,PPP2R2C,CTNNA2,PANK2,FBXO41,KLHL20,RNASEL,NMNAT2,RPL5,PDE4B,RGS3,RPL12,NUP214,RPL7A,DAB2IP,DUOX2,SCAPER,DNAJA4,RPS27L,TPM1,BCL2L10,BCL2A1,KLHL25,PARP16,CTNNA3,RPS24,FAS,IFIT5,PPP2R2D,PPP1CA,BAAT,BUB1B,IFITM5,RPL27A,LDHA,CHKA,FTH1,TNKS1BP1,HARBI1,G2E3,TTC8,EVL,CDC42BPB,CENPA,CD1B,PLSCR1,NCBP2,RPL35A,PIK3CA,TNIK,LRRFIP1,AOX1,EEF1B2,CHN1,CHPF,PRKAG3,GLI2,MARCHF7,SNRPE,ETNK2,NGF,RPL10A,RPL36,MYO1F,ZAP70,MKS1,GTF2IRD1,RPL23A,VPS53,HSPA8,CBL,PTS,ECH1,RPL22,CA6,RBP7,CENPS,YBX1,PPCS"
"GO:CC","large ribosomal subunit","GO:0015934","1.7612659480858666e-8","7.754175061371966","118","585","20","21690","RPL17,RPL7,RPL30,RPL31,RPL21,RPL6,RPL29,RPL39L,RPL7L1,RPL9,RPL5,RPL12,RPL7A,RPL27A,RPL35A,RPL10A,RPL36,MPV17L2,RPL23A,RPL22"
"GO:CC","vesicle","GO:0031982","3.628641932234025e-7","6.4402558850723075","3973","585","166","21690","RPS19,RUSC2,F2R,SMC2,TXN,CD48,RHBG,TPM3,SNAPIN,ILF2,RUSC1,RIN2,NRXN1,CDC42BPA,CNIH3,CNIH4,CALM2,VEGFA,EEF1A1,GSTA3,YWHAQ,IFT172,MSRA,CRISP3,MEP1A,HEXD,H3F3B,PECAM1,FAM20A,SLC26A11,NME1,RPS26,TUBA1C,TUBA1A,PCBP2,HNRNPA1,CRHR1,KRT13,SCAP,ACKR2,VIM,CCR5,TGM4,TRAK1,PRL,F13A1,SERPINB6,RPS20,SLC26A7,RPL30,YWHAZ,FZD6,CALML3,LYZ,H2AFJ,H3-4,CHRM2,C3AR1,UPK3A,NTF3,SCNN1A,GAPDH,PRSS2,PRSS3,GPR15,ARL6,CNKSR2,RPL31,TPT1,HMGB1,MMP7,RPS3,YWHAB,SIRPA,LBP,TUBB1,CTSZ,STX2,RHOF,PHETA1,HPS4,PLA2G1B,ANTXR1,AP3M2,PPIA,UBE2D2,GABRG2,SLC26A2,CAMK2A,FAM20C,TTYH3,ACTB,RPS2,PKD1,RPS15A,HBA1,CFAP70,TRAPPC3,AK2,AZIN2,UMOD,CETP,MT3,CPNE7,TYK2,C3,ABHD6,BTK,GRIA3,SLC20A2,HPGD,GPM6A,VEGFC,GC,ALB,CAMK2D,CFI,UBE2D3,NMNAT2,RPL5,PDE4B,RPL12,GBGT1,DAB2IP,DUOX2,RHCG,RHOBTB1,FAS,TBC1D12,FFAR4,PPP1CA,STX3,CHST14,BDNF,ABCC8,LDHA,BRSK1,FTH1,CDC42BPB,CNIH1,CD1B,CD1C,BOK,PLSCR1,RPL35A,TNIK,PFN2,AOX1,COBLL1,LY75,DBI,PIGR,NGF,RPL10A,RPL23A,VPS53,HSPA8,TECTA,DRD2,ECH1,RPL22,CA6,SLC2A5,PLA2G2A,EPHA8,YBX1"
"GO:CC","cell junction","GO:0030054","8.074339242036967e-7","6.092893007731055","2121","585","103","21690","RPS19,F2R,MEF2C,BCAN,RPS27,SNAPIN,RUSC1,NRXN1,CDC42BPA,CNIH3,CALM2,VEGFA,THEMIS,GJA10,YWHAQ,PECAM1,ASIC1,TUBA1A,PCBP2,MRC2,SKAP1,GJD4,VIM,TPPP,TUBB2B,CDH18,RPS20,RPL7,RPL30,YWHAZ,KCNQ3,CHRM2,IQSEC3,NTF3,IL1RAPL1,CNKSR2,RPL31,KCTD12,LMO7,RPS3,APBB1,DLGAP4,YWHAB,EEF1A2,ARVCF,STX2,PPP1CC,RPL6,PPP2R2A,AP3M2,PPIA,GABRG2,CAMK2A,ACTB,RPS2,GJA9,MT3,MECP2,HRH1,ABHD6,STARD8,PLP1,GRIA3,IL1RAPL2,MFAP3L,GLRA3,GPM6A,DLC1,RPL9,CTNNA2,NMNAT2,RPL5,NFIA,PDE4B,RPL12,RPL7A,DUOX2,CGNL1,LDB3,CTNNA3,PPP1CA,STX3,BDNF,ABCC8,BRSK1,TNKS1BP1,SLC8A3,EVL,CDC42BPB,PIK3CA,NLGN1,TNIK,PFN2,TANC1,NGF,RPL10A,ZAP70,HEPACAM,HSPA8,CBL,DRD2,RPL22,KLHL17"
"GO:CC","extracellular space","GO:0005615","8.994410427629278e-7","6.046027298846381","3368","585","145","21690","RPS19,IFNW1,RUSC2,IFNK,SMC2,TXN,SEMA6A,CD48,TPM3,XDH,CDC42BPA,VEGFA,EEF1A1,GSTA3,YWHAQ,GDF7,MSRA,CRISP3,MEP1A,H3F3B,PECAM1,FAM20A,SLC26A11,NME1,CELA1,RPS26,TUBA1A,PCBP2,HNRNPA1,KRT13,PRKAG2,VIM,TGM4,PRL,F13A1,SERPINB6,RPS20,RPL30,YWHAZ,COL14A1,CALML3,LYZ,H2AFJ,H3-4,CHADL,BPIFC,UPK3A,NTF3,CSTA,SCNN1A,GAPDH,PRSS2,PRSS3,ARL6,CNKSR2,RPL31,TPT1,HMGB1,MMP13,MMP7,RPS3,HBE1,YWHAB,SIRPA,LBP,PLTP,TUBB1,CTSZ,STX2,RHOF,PLA2G1B,PPIA,UBE2D2,SLC26A2,FAM20C,TTYH3,ACTB,MSLN,RPS2,PKD1,RPS15A,HBA1,CFAP70,AK2,UMOD,CETP,CNOT1,CTRB2,MT3,CPNE7,TYK2,MECP2,C3,SPOCK3,SLC20A2,HPGD,GPM6A,VEGFC,GC,ALB,CFI,UBE2D3,FGFBP2,F13B,RPL5,CYP4A22,RPL12,DUOX2,ZP3,RHCG,MBL2,FAS,PPP1CA,STX3,CHST14,BDNF,LDHA,FTH1,CDC42BPB,CD1B,CD1C,PLSCR1,RPL35A,TNIK,PFN2,AOX1,COBLL1,LY75,PRKAG3,DBI,PIGR,C4BPA,NGF,RPL10A,BTN1A1,RPL23A,HSPA8,TECTA,ECH1,RPL22,KLHL17,CA6,SLC2A5,PLA2G2A,YBX1"
"GO:CC","extracellular vesicle","GO:1903561","0.0000010653269390074767","5.972517090800583","2132","585","103","21690","RPS19,RUSC2,SMC2,TXN,CD48,TPM3,CDC42BPA,EEF1A1,GSTA3,YWHAQ,IFT172,MSRA,MEP1A,HEXD,H3F3B,PECAM1,FAM20A,SLC26A11,NME1,RPS26,TUBA1A,PCBP2,HNRNPA1,KRT13,VIM,TGM4,SERPINB6,RPS20,RPL30,YWHAZ,CALML3,LYZ,H2AFJ,H3-4,UPK3A,SCNN1A,GAPDH,ARL6,CNKSR2,RPL31,TPT1,MMP7,RPS3,YWHAB,SIRPA,LBP,TUBB1,CTSZ,RHOF,PPIA,UBE2D2,SLC26A2,FAM20C,TTYH3,ACTB,RPS2,PKD1,RPS15A,HBA1,CFAP70,AK2,UMOD,CETP,CPNE7,TYK2,C3,SLC20A2,HPGD,GPM6A,GC,ALB,CFI,UBE2D3,RPL5,RPL12,DUOX2,RHCG,FAS,PPP1CA,STX3,CHST14,LDHA,FTH1,CDC42BPB,PLSCR1,RPL35A,TNIK,PFN2,AOX1,COBLL1,LY75,DBI,PIGR,RPL10A,RPL23A,HSPA8,TECTA,ECH1,RPL22,CA6,SLC2A5,PLA2G2A,YBX1"
"GO:CC","extracellular organelle","GO:0043230","0.0000010923488375087031","5.961638649165766","2133","585","103","21690","RPS19,RUSC2,SMC2,TXN,CD48,TPM3,CDC42BPA,EEF1A1,GSTA3,YWHAQ,IFT172,MSRA,MEP1A,HEXD,H3F3B,PECAM1,FAM20A,SLC26A11,NME1,RPS26,TUBA1A,PCBP2,HNRNPA1,KRT13,VIM,TGM4,SERPINB6,RPS20,RPL30,YWHAZ,CALML3,LYZ,H2AFJ,H3-4,UPK3A,SCNN1A,GAPDH,ARL6,CNKSR2,RPL31,TPT1,MMP7,RPS3,YWHAB,SIRPA,LBP,TUBB1,CTSZ,RHOF,PPIA,UBE2D2,SLC26A2,FAM20C,TTYH3,ACTB,RPS2,PKD1,RPS15A,HBA1,CFAP70,AK2,UMOD,CETP,CPNE7,TYK2,C3,SLC20A2,HPGD,GPM6A,GC,ALB,CFI,UBE2D3,RPL5,RPL12,DUOX2,RHCG,FAS,PPP1CA,STX3,CHST14,LDHA,FTH1,CDC42BPB,PLSCR1,RPL35A,TNIK,PFN2,AOX1,COBLL1,LY75,DBI,PIGR,RPL10A,RPL23A,HSPA8,TECTA,ECH1,RPL22,CA6,SLC2A5,PLA2G2A,YBX1"
"GO:CC","extracellular membrane-bounded organelle","GO:0065010","0.0000010923488375087031","5.961638649165766","2133","585","103","21690","RPS19,RUSC2,SMC2,TXN,CD48,TPM3,CDC42BPA,EEF1A1,GSTA3,YWHAQ,IFT172,MSRA,MEP1A,HEXD,H3F3B,PECAM1,FAM20A,SLC26A11,NME1,RPS26,TUBA1A,PCBP2,HNRNPA1,KRT13,VIM,TGM4,SERPINB6,RPS20,RPL30,YWHAZ,CALML3,LYZ,H2AFJ,H3-4,UPK3A,SCNN1A,GAPDH,ARL6,CNKSR2,RPL31,TPT1,MMP7,RPS3,YWHAB,SIRPA,LBP,TUBB1,CTSZ,RHOF,PPIA,UBE2D2,SLC26A2,FAM20C,TTYH3,ACTB,RPS2,PKD1,RPS15A,HBA1,CFAP70,AK2,UMOD,CETP,CPNE7,TYK2,C3,SLC20A2,HPGD,GPM6A,GC,ALB,CFI,UBE2D3,RPL5,RPL12,DUOX2,RHCG,FAS,PPP1CA,STX3,CHST14,LDHA,FTH1,CDC42BPB,PLSCR1,RPL35A,TNIK,PFN2,AOX1,COBLL1,LY75,DBI,PIGR,RPL10A,RPL23A,HSPA8,TECTA,ECH1,RPL22,CA6,SLC2A5,PLA2G2A,YBX1"
"GO:CC","cytosolic small ribosomal subunit","GO:0022627","0.0000012768527776562099","5.893859174418203","48","585","12","21690","RPS19,RPS6,RPS27,RPS26,RPS20,RPS3,RPS2,RPS15A,HBA1,RPS4Y1,RPS27L,RPS24"
"GO:CC","extracellular region","GO:0005576","0.0000014635458452614084","5.834593668835106","4302","585","174","21690","RPS19,IFNW1,DNAI1,RUSC2,F2R,IFNK,SMC2,TXN,SEMA6A,CD48,BCAN,TPM3,ILF2,XDH,CDC42BPA,VEGFA,EEF1A1,GSTA3,YWHAQ,GDF7,IFT172,MSRA,CRISP3,MEP1A,HEXD,H3F3B,PECAM1,FAM20A,BTBD17,SLC26A11,NME1,CELA1,RPS26,TUBA1A,PCBP2,HNRNPA1,KRT13,PRKAG2,VIM,TGM4,PRL,GFOD1,F13A1,TUBB2B,SERPINB6,MEP1B,RPS20,MATN2,RPL30,YWHAZ,COL14A1,CALML3,LYZ,ART4,H2AFJ,H3-4,APOLD1,CHADL,CYTH4,BPIFC,FAM180A,AKR1B10,UPK3A,NTF3,CSTA,SCNN1A,GAPDH,PRSS2,PRSS3,NXPE3,ARL6,CNKSR2,RPL31,TPT1,HMGB1,MMP13,MMP7,RPS3,HBE1,IGSF1,YWHAB,SIRPA,LBP,PLTP,TUBB1,CTSZ,STX2,RHOF,PLA2G1B,PPIA,UBE2D2,SLC26A2,MFAP3,FAM20C,TTYH3,ACTB,MSLN,RPS2,PKD1,RPS15A,HBA1,CFAP70,AK2,UMOD,CETP,CNOT1,CTRB2,MT3,CPNE7,TYK2,MECP2,C3,PROK2,SPOCK3,SLC20A2,HPGD,GPM6A,VEGFC,GC,ALB,CFI,UBE2D3,FGFBP2,F13B,RPL5,CYP4A22,RPL12,DUOX2,ZP3,RHCG,CHSY1,MBL2,FAS,PNLIPRP1,PPP1CA,STX3,CHST14,BDNF,LDHA,FTH1,FAM180B,CDC42BPB,CD1B,CD1C,PLSCR1,RPL35A,NLGN1,TNIK,PFN2,SPAG16,AOX1,COBLL1,PLA2R1,LY75,PRKAG3,DBI,PIGR,C4BPA,NGF,RPL10A,BTN1A1,ADAMTSL5,COL26A1,RPL23A,HSPA8,TECTA,ECH1,RPL22,KLHL17,CA6,SLC2A5,PLA2G2A,CTRC,YBX1"
