Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000000422,GPCPD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000423,TFRC,,,,,,,,,,3,,,,,3,,,,,,,,,
ENSACAG00000000424,NAA35,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000425,FAAH2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000426,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000427,MIDN,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000428,TFDP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000429,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000431,C3orf33,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000432,BHLHE41,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000433,,,,,,3,,,,,,,,,4,,,,,,,,,,
ENSACAG00000000434,SNRNP200,2,,,,,,,,,,,,,2,,,,,,,,2,,
ENSACAG00000000435,CPLANE2,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000000438,,,,2,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000000439,ANOS1,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000440,MTMR4,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000441,CIRBP,,,,,,,,,4,,,5,,,,,,,,,,,,
ENSACAG00000000442,CNMD,,,,,,,,,,,,3,,3,,,,,,,,,,
ENSACAG00000000443,AVPR1A,,,,,,,,,,,,6,,5,,,,,,,,,,
ENSACAG00000000445,FBXO42,,,,,,,,,,,,,,,,,,,,,,2,2,
ENSACAG00000000446,neu4,,,7,,,7,,,,,,,7,,,,6,6,,,,,,
ENSACAG00000000447,BRCC3,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000000448,PPM1H,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000449,YJU2,,,,,,,,,,,,,,,,4,,,,,,5,,2
ENSACAG00000000451,HNMT,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000452,SRRM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000455,,,,,,,,,,,,,,,,3,,,,,,,,,
ENSACAG00000000456,ADAM12,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000458,LYPD1,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000459,,,4,,,,,,,2,,,,2,,,,2,,,,,,,
ENSACAG00000000460,,,2,,2,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000000462,P3H2,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000000463,,7,60,69,26,28,30,21,17,83,84,3,5,16,12,6,8,6,5,1,2,1,,,
ENSACAG00000000464,MYBBP1A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000465,DACH1,,,,,,,,,,,,3,,,,,,,,,3,,,
ENSACAG00000000466,PSME2,,4,,,,,,,,,,,,4,,,,4,,,,,,
ENSACAG00000000468,,,1,,,,,,,,,,,,1,,,,,,,,,,
ENSACAG00000000469,SNRNP40,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000470,ACOD1,,,,,,,,,,,,3,,,,,,,,,,,,
ENSACAG00000000471,CH25H,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000472,FAS,2,3,3,2,2,2,2,3,4,1,2,2,3,1,2,2,3,1,2,2,2,1,1,1
ENSACAG00000000473,CSTB,,,,,,,,,2,,2,2,,,,,,,2,,,,,
ENSACAG00000000474,SMURF2,,,,2,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000000475,ACTA2,3,,,,,3,,,,,,,,,,,,,,,,,,
ENSACAG00000000476,MEIS2,,,,2,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000000477,NOVA1,,,,,,,,,,,,,,,,,,,,,2,,,
ENSACAG00000000478,SALL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000479,NSUN3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000481,HEPACAM,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2
ENSACAG00000000482,PCDH17,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000000483,SLC33A1,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000000484,UBA5,,,,,,,,,,,,,,2,,,2,,,,,,,
ENSACAG00000000485,EIF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000486,PCSK4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000487,RAB26,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000488,MEF2C,,,,2,,,,2,,2,,,,,,,,,,,,,,
ENSACAG00000000490,PRKAR1B,,,3,2,,,5,,,,,,,,,,,,,,,,,
ENSACAG00000000491,CALN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000492,GAL3ST2,,6,6,,,,7,,,6,,,,,,,,6,,,,5,,
ENSACAG00000000493,,,3,,,,,,,,,,,,,,,,,,,,,,3
ENSACAG00000000495,,,,3,,,,,,,,,4,,4,,,,,,,,,,
ENSACAG00000000496,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000497,TENT4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000498,NUDT13,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000499,,,4,4,,,4,,,,4,,4,5,,4,,,,5,,,,,
ENSACAG00000000500,,1,127,,,,,3,1,3,5,3,2,3,1,1,3,2,2,,1,,,1,
ENSACAG00000000501,NRBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000502,GAPVD1,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000504,,7,8,15,8,14,13,8,12,12,20,12,15,19,22,26,31,12,7,1,,,,1,1
ENSACAG00000000506,,,,,,,,,,6,,,5,,,,,,5,,,,,,
ENSACAG00000000507,,2,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000508,SCNN1B,,,,,,,,,,,,,,,,,2,,,,,,,
ENSACAG00000000509,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000510,,,4,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000511,CAPNS1,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000000512,ANPEP,,,,,,,,,,,,2,,,,,2,,,,,,,
ENSACAG00000000513,,3,4,,,,,,,,,,,3,,,,,,,2,,,,
ENSACAG00000000514,ST6GALNAC4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000515,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000517,CMC4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000520,RREB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000522,VWF,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000523,ARL13B,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000000524,NAGK,,,,,2,,,,,,,2,,,2,,,,,,,,,
ENSACAG00000000525,TRIM9,,,,,,,,,,,,,,,,,,,,,,3,,
ENSACAG00000000526,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000527,TMEM178A,,,4,,4,4,,,,,,4,,,,4,4,,,,,,,
ENSACAG00000000531,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000532,SLC26A1,,,,,,,,7,,,,,,6,,,,6,,,,,,
ENSACAG00000000533,D2HGDH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000535,,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000536,,1,4,2,1,1,1,,,2,1,2,,1,,,1,,,,,,,,
ENSACAG00000000538,THUMPD2,,,,,,,,,,,,,,4,,,,,,,,,,
ENSACAG00000000539,,3,,,3,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000000541,HGH1,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000000542,,2,72,8,7,17,6,10,11,11,17,1,,2,1,1,,1,,,,,,,
ENSACAG00000000543,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000000544,,2,8,3,2,2,3,2,1,3,3,3,3,5,3,4,4,4,2,4,2,2,3,2,4
ENSACAG00000000545,THSD7B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000546,DNASE1L2,,6,5,,,,,,,,,,,,,,6,5,,,,,,
ENSACAG00000000547,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000548,SLC37A2,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000549,DENND3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000550,RBM11,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000552,ATP9B,2,2,,2,,,,,,,,,,,2,,2,,,,,,,
ENSACAG00000000553,UBXN1,,,,,,,3,,,,2,,,2,,,2,,,,,,,
ENSACAG00000000555,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000556,GMPS,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000557,PRR35,,,,,,,,,,,,,,,,,,,,,,,4,
ENSACAG00000000558,MOGS,,,,,,,,,,,,,,,,2,,,,,,,,
ENSACAG00000000559,,,,,,,,,,,4,4,,,,,,,,,,,,,
ENSACAG00000000560,CDK15,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000561,,,4,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000562,,,22,26,14,47,37,27,27,19,33,2,7,11,5,6,8,4,9,,3,,3,10,18
ENSACAG00000000564,P4HA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000565,,,1,7,3,7,5,3,5,6,2,1,2,2,2,,2,2,2,,3,1,15,2,2
ENSACAG00000000566,DNAH6,,,,3,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000567,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000569,,,16,11,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000571,,2,14,7,3,2,2,3,1,9,1,5,1,2,,1,2,,1,,3,,,,
ENSACAG00000000574,MON2,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000575,TRMT6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000576,,3,,,,,,,,,,3,,,3,,,,,,,3,,,
ENSACAG00000000577,PDE6B,,,,2,,2,,,,,,,,2,2,,,,,,2,,,
ENSACAG00000000578,,,,,,,,,,,,,,2,,2,,,,,,,,,
ENSACAG00000000579,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000580,RSPH9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000581,SNX7,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000582,SNRPB2,,,3,,,,,,,,,,,,,,,,,,,5,,
ENSACAG00000000583,TMEM161B,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000000587,C2CD4D,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000000590,SSR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000591,,7,60,69,26,28,30,21,17,83,84,3,5,16,12,6,8,6,5,1,2,1,,,
ENSACAG00000000592,B3GAT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000593,CDH5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000594,,,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000000595,CENPO,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000597,,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000598,,6,3,8,3,7,7,6,6,11,6,2,3,6,5,8,8,3,2,,2,1,1,2,1
ENSACAG00000000599,NUDT18,,,,,,,3,,,,,,,,,,,,,,,,,
ENSACAG00000000600,FRMD4A,,,,,,,,,,,,,,,,,,,,,5,,5,
ENSACAG00000000601,F8,2,,,,,,,,,,,,,,,2,2,,,,,,2,
ENSACAG00000000602,,,,,,,,,,,,,,2,,,,,,,,,,,
ENSACAG00000000603,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000000604,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000605,SUGT1,2,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000000606,SP7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000607,GOLGA7,,,,,4,4,,,,,,,,,,3,,,,,,,,
ENSACAG00000000608,FBXL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000609,,,,,,,,,,,2,,,,,2,,,,,,,,,
ENSACAG00000000610,SP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000611,DUSP23,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000612,EIF4H,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000613,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000615,S100A10,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000000617,S100A11,,,3,,,,4,,2,,,,,,,,,,,,,,,
ENSACAG00000000618,MZT1,3,,,,,,,,,,,2,,3,,,,,,,,,,
ENSACAG00000000619,NCOA1,,,4,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000623,,,,,4,,,,,,,,,,,,,,,,,2,,,
ENSACAG00000000624,FAM160B2,,,,,,,,,,,,,,,,,,5,,,,4,,4
ENSACAG00000000625,BORA,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000626,,,3,,2,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000000627,CCNH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000628,CUL2,,,,,,3,,,,,,,,,,,,,,,,,,
ENSACAG00000000629,PRKCA,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000630,,48,,20,,,19,,,,35,68,,63,,,,61,58,,,,,,
ENSACAG00000000631,ULK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000633,OTOR,5,4,5,2,2,4,3,4,5,4,3,3,4,4,4,4,4,4,4,3,3,4,3,3
ENSACAG00000000635,PKNOX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000637,BSCL2,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000000638,STX19,,,,,,,,,,,,6,,,,,,,,5,,,,4
ENSACAG00000000639,WBP1,,,,,,,,,,,,,,,,4,,,,,,,,
ENSACAG00000000640,STAMBPL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000642,MRPS18A,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000000643,MTA2,,,,,,,,,5,,,,,6,,,,,,,,,,
ENSACAG00000000644,PROS1,,,,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000000645,,48,,20,,,19,,,,35,68,,63,,,,61,58,,,,,,
ENSACAG00000000646,MYCBP2,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000647,AP5M1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000648,ADAMTS16,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000649,DIS3,,4,,,,,3,,,,,4,,,,,,,4,,,,4,
ENSACAG00000000650,,,3,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000651,GINS4,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000000652,MARK3,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000000653,SLC45A4,,,,,,,,,,,,5,,6,,,,,,,,,,
ENSACAG00000000654,,,,,,,,,,,,,,,4,,,,,,,,,,
ENSACAG00000000655,CLDN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000656,,,2,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000000657,KLHDC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000660,,1,127,,,,,3,1,3,5,3,2,3,1,1,3,2,2,,1,,,1,
ENSACAG00000000662,HSF5,,,,,,,,,,,,,,,,,,,,,,3,,
ENSACAG00000000663,PCSK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000664,,,,,,,,,,6,,,,,,,,,,,,,,,
ENSACAG00000000665,ING5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000666,MEMO1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000667,BICRAL,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000669,PTPDC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000671,AMHR2,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000000673,CDIN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000676,PRADC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000677,NSUN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000678,,,,,,,,,,,,,,,2,,2,,,,,,,,
ENSACAG00000000680,BARX1,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000682,PUM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000683,SMYD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000684,,,2,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000000685,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000686,PARD3,,,,,,,,,,,,,3,,,,3,,,,3,,,
ENSACAG00000000687,AQR,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000688,,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000000689,GAS6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000690,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000693,TIMM50,,,,,,4,,,,,,,,,,,,,,,,,,
ENSACAG00000000694,IRX2,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000000695,RIOK1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000696,TRPT1,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000000697,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000698,,,2,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000000699,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000701,,,2,,2,,2,,,,,,2,,,,,,,,,,,,
ENSACAG00000000702,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000703,,,4,,,,4,,,,,,,,,,,,,,,,,,
ENSACAG00000000704,RFC2,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000000705,NDUFA10,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000706,FIGN,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000000707,,2,72,8,7,17,6,10,11,11,17,1,,2,1,1,,1,,,,,,,
ENSACAG00000000709,,8,26,,,17,,,,13,12,,,,,,,,4,,,,,,
ENSACAG00000000711,ZZEF1,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000000712,ACAD11,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000713,HIBCH,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000000714,GRB14,,,,2,,2,,,,,,,,,,,2,,,,2,,,
ENSACAG00000000715,FOXL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000716,,,,,,,,2,,,,2,,,,,,,,,,,,,
ENSACAG00000000717,,,4,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000718,PHF2,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000719,ELF1,,,,,,,,,,,,2,,2,2,,,,,,,,,
ENSACAG00000000720,BLOC1S2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000721,,,2,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000000723,PSME1,,4,,,,,,,,,,,,4,,,,4,,,,,,
ENSACAG00000000724,ALS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000725,TBCC,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000726,DNAAF5,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000000727,NUDT22,,,,,,,2,,,,,,,,,,,,,,,,,
ENSACAG00000000728,,,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000000729,IRX4,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000730,RHOT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000731,NTPCR,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000732,PRPH2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000733,CLDN16,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000734,CEP95,2,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000735,GPR143,,,,,,,,,,,2,,,2,,,,,,,,,,
ENSACAG00000000736,ABHD2,,,,,,,,,5,,,,,,,,,6,,,,,,
ENSACAG00000000737,PKD2L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000738,,,2,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000000739,DTYMK,,,,,,3,,,3,,,,,,,,,3,3,,,,,
ENSACAG00000000741,PPARGC1A,4,,,,,,4,,,,,,,,,,,,,,,,,
ENSACAG00000000744,RAB4A,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000000745,FEZ1,3,,,3,,,,,3,,,,3,,,,,,,3,3,,,
ENSACAG00000000746,,,,,,,,2,,,,,,,,,,,,,,,2,,
ENSACAG00000000747,IQUB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000748,GPR20,,,,,,,,,,,6,,,,,,,,,,,,,
ENSACAG00000000749,PTP4A3,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000000750,,,2,,,,,,,,,,,,,,,,,,,,2,2,
ENSACAG00000000751,NAA30,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000752,SLC38A7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000754,,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000000755,CAPN11,,,,,2,,,,,,,,,,,,,,,,,,,
ENSACAG00000000756,CDC45,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000757,POLE2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000758,FKBP2,,,,,,,,,3,,,,,,,,,,,,,2,,
ENSACAG00000000759,UBR2,,,,,,,,,4,,,,,,4,,4,,,,,,,
ENSACAG00000000760,ANKRD22,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000761,SLC35F4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000762,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000763,DIRAS2,4,,,,,,3,,,,,3,,,,,,,,,,3,,
ENSACAG00000000765,PCNX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000766,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000767,DPY30,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000768,SYK,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000769,RASA1,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000000770,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000771,,,4,,4,,,,,,,,4,,,4,,,,,,,,,
ENSACAG00000000772,UBE2QL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000773,IL1RAP,,4,,,,,,,4,,4,,,4,,4,4,,,,,,,4
ENSACAG00000000774,NDUFS6,,,,,,2,,,,2,,,,,,,,,,,,,,
ENSACAG00000000776,ATG4B,,,,5,,,5,,,,,5,,5,,,,5,,,,5,,
ENSACAG00000000777,,,,,,,,,,,,,,,2,,,,,,,2,,,
ENSACAG00000000778,GOT2,,,,,,,,,4,,,,,,,,,,,,,,,
ENSACAG00000000779,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000780,SPAST,2,,,,,,,,2,,,,,3,,,,,,,,,,
ENSACAG00000000781,PLCB3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000782,VAV3,,,,2,,,2,,,2,,2,,,,,,,,,,,,
ENSACAG00000000783,PCBP2,,,,,,,,2,,2,,,,,,,2,,,,,2,,
ENSACAG00000000785,,1,72,10,2,7,54,9,1,372,12,,1,,,,,,,,,,,,
ENSACAG00000000786,UQCR10,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000787,,,,,,,,,,,,,,,,2,,,,,,,,,
ENSACAG00000000788,UQCRC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000789,CKB,,3,,,,,,,,,,,,,,,,,,,,,2,2
ENSACAG00000000790,TNS1,,,,,,,,,,,2,,,2,,,,,,,,,,
ENSACAG00000000791,DUSP26,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000792,MED10,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000793,,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000000794,DMTN,,,,,,,,,,,,,,,,5,,,,,,,,4
ENSACAG00000000795,CXCR4,,,,,,,,,,,,,,,,,,5,,,,,,
ENSACAG00000000796,ZMAT5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000797,RLBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000798,WBP4,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000000800,RXYLT1,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000801,LRRC4C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000802,USP15,2,,,3,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000000803,NDUFA5,,,2,,,,,,,,,3,,,,,,,,,,,,
ENSACAG00000000804,DARS1,,,,,,,,,,,,,,4,,,,,4,,,,,
ENSACAG00000000805,,,,,,,,4,,,,,,,4,,,,,,,,,,
ENSACAG00000000808,MFSD6,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000810,ELMOD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000811,OIT3,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000812,IGHM,3,3,3,1,1,1,,2,3,1,7,2,5,2,2,4,3,2,,1,,4,,
ENSACAG00000000813,GRIN2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000815,SMAD5,,2,,,,,2,,,,,3,,3,,,,,,,,,,
ENSACAG00000000816,CLIP2,,,,,,,3,,2,,,,,,,,,,,,,,,
ENSACAG00000000818,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000820,MRPL36,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000821,LPCAT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000822,CCSAP,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000000824,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000000825,PIBF1,,,,,,,,,,,,2,,,,,2,,,,,,,
ENSACAG00000000826,,7,60,69,26,28,30,21,17,83,84,3,5,16,12,6,8,6,5,1,2,1,,,
