Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSVKKG00000000329,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000330,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000331,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000332,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,
ENSVKKG00000000333,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000334,,,2.0,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,
ENSVKKG00000000335,,,,,,,,,2.0,,,,,,,,,2.0,3.0,,,,,,
ENSVKKG00000000336,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000000337,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000338,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000339,,,,,6.0,,,,,,,,,,5.0,,,,,,,,,,
ENSVKKG00000000340,,,,3.0,,,,,3.0,2.0,,,,,,,,,,,,,,,
ENSVKKG00000000342,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000343,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000344,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000345,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000346,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000348,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000351,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000352,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000353,,,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000354,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000355,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000000356,,,,2.0,,,,,,2.0,,,,,,,,,2.0,,,,,,
ENSVKKG00000000357,,,,,5.0,,,,,,,,5.0,5.0,,,5.0,,,,,5.0,,,
ENSVKKG00000000358,,,5.0,,,,,,,4.0,,,,4.0,,,,,,,,,,,
ENSVKKG00000000359,,,,,,,,,,,,,5.0,,,,,,,,,,,,
ENSVKKG00000000360,,,5.0,,,,,,,4.0,,,,4.0,,,,,,,,,,,
ENSVKKG00000000361,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000362,,,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000364,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,
ENSVKKG00000000365,,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000000366,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000000367,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000368,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000369,,11.0,45.0,59.0,65.0,103.0,82.0,85.0,113.0,137.0,97.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,,,,
ENSVKKG00000000370,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000371,,,,,,,,,,,,,4.0,,,,,,,,,,,,
ENSVKKG00000000372,,4.0,,,4.0,4.0,,,5.0,4.0,,,,,,,,,4.0,,,,,,
ENSVKKG00000000373,,,,,,,,,,,,,5.0,,,,,,,,,,,,
ENSVKKG00000000374,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000375,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,
ENSVKKG00000000376,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000377,,,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000378,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000379,,,,,,,5.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000380,,1.0,2.0,4.0,5.0,6.0,4.0,2.0,5.0,6.0,6.0,1.0,17.0,14.0,13.0,15.0,7.0,15.0,4.0,3.0,3.0,1.0,13.0,3.0,1.0
ENSVKKG00000000381,,,,,,4.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000382,,8.0,5.0,6.0,6.0,9.0,10.0,8.0,7.0,6.0,2.0,26.0,17.0,19.0,35.0,33.0,26.0,19.0,9.0,,2.0,2.0,,1.0,4.0
ENSVKKG00000000383,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,
ENSVKKG00000000384,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000385,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000386,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000387,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,
ENSVKKG00000000388,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000389,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,
ENSVKKG00000000390,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000391,,,,,,,,,,,,,,,2.0,,8.0,,,,,,,,
ENSVKKG00000000392,,4.0,,,4.0,4.0,,,5.0,4.0,,,,,,,,,4.0,,,,,,
ENSVKKG00000000393,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000394,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000395,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000396,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000397,,4.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,
ENSVKKG00000000398,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000399,,,,4.0,,,,,,4.0,,,,,4.0,,,,,,,,,,
ENSVKKG00000000400,,,,,,,,,,,,,,,6.0,,5.0,,,,,,,,
ENSVKKG00000000401,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,
ENSVKKG00000000402,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000403,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000404,,2.0,,2.0,,,,,,,,,,3.0,,,,,2.0,,,,,,
ENSVKKG00000000405,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,
ENSVKKG00000000406,,4.0,,,4.0,4.0,,,5.0,4.0,,,,,,,,,4.0,,,,,,
ENSVKKG00000000407,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000408,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000409,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000410,,,,,,,,,3.0,,3.0,,,,,,,,3.0,,,,,,
ENSVKKG00000000411,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000412,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000413,,2.0,,2.0,,,,,,,,,,3.0,,,,,2.0,,,,,,
ENSVKKG00000000415,,,,,,,,,3.0,,3.0,,,,,,,,3.0,,,,,,
ENSVKKG00000000416,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000417,,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSVKKG00000000419,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000421,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000422,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000423,,,,,,,,,,,,,,,,,,,,,,4.0,,,
ENSVKKG00000000424,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000425,,,,,,,,,,4.0,,9.0,,,,,,6.0,5.0,,,,,,
ENSVKKG00000000426,,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSVKKG00000000427,,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000429,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000430,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,
ENSVKKG00000000431,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000432,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000433,,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000000434,,,6.0,,,,,,,,,,,,6.0,,,,7.0,,,,,,
ENSVKKG00000000435,,4.0,,,,,,,,,,,4.0,,,,,,,3.0,,,,,
ENSVKKG00000000436,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000437,,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSVKKG00000000438,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000439,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000440,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000441,,,,,,,,,,4.0,,9.0,,,,,,6.0,5.0,,,,,,
ENSVKKG00000000442,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000443,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,
ENSVKKG00000000444,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,
ENSVKKG00000000445,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000446,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000447,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000448,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000449,,1.0,35.0,17.0,,23.0,,,40.0,250.0,17.0,,,,,,,,,,,,,,
ENSVKKG00000000450,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000000451,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000452,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000453,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000454,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000455,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000456,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000457,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000458,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000459,,,,,6.0,,,,,,6.0,,,,6.0,,,,,,,,,,
ENSVKKG00000000460,,,,,,,,,2.0,5.0,,2.0,,,,,,,2.0,,,,,,
ENSVKKG00000000461,,3.0,,,3.0,,,,,3.0,,,,3.0,,,,,,,3.0,3.0,,,
ENSVKKG00000000462,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000463,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000464,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000465,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000466,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000467,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000468,,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSVKKG00000000469,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000470,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000471,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000472,,,,,3.0,3.0,,,,3.0,,,,,,2.0,,,,2.0,,2.0,,,
ENSVKKG00000000473,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000474,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000475,,,2.0,,,,,,,,2.0,,,,2.0,2.0,,,2.0,,,,,,
ENSVKKG00000000476,,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSVKKG00000000477,,1.0,4.0,4.0,1.0,,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0
ENSVKKG00000000478,,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000479,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,
ENSVKKG00000000480,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
ENSVKKG00000000481,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000482,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000000483,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000484,,,,,4.0,,,,5.0,6.0,,5.0,,,,,,,,,,,,,
ENSVKKG00000000485,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,
ENSVKKG00000000486,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000487,,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,
ENSVKKG00000000488,,3.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,
ENSVKKG00000000489,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000490,,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000000491,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000000492,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,,
ENSVKKG00000000493,,,,3.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,2.0
ENSVKKG00000000494,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000495,,,,,,,,,,,,,,,,,3.0,,,,,,,,
ENSVKKG00000000496,,,,,,4.0,4.0,,,,,,,,,,,,3.0,,,,,,
ENSVKKG00000000497,,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,8.0,3.0,10.0,5.0,8.0
ENSVKKG00000000498,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,
ENSVKKG00000000499,,,,3.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,2.0
ENSVKKG00000000500,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000501,,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000502,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0
ENSVKKG00000000503,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000504,,,,,,,,,,,,,,,,,3.0,,,,,,,,
ENSVKKG00000000505,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000506,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000507,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000000508,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000509,,,,,3.0,,3.0,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000000510,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,
ENSVKKG00000000511,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000512,,,3.0,3.0,,,,,,,,,,,,,,,,,,,3.0,,
ENSVKKG00000000514,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,
ENSVKKG00000000515,,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSVKKG00000000516,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,
ENSVKKG00000000518,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000520,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000522,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000000523,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000524,,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSVKKG00000000525,,2.0,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSVKKG00000000526,,2.0,,,,,,,,2.0,,,,,2.0,3.0,,,2.0,,,,,,
ENSVKKG00000000528,,4.0,,,,,,9.0,4.0,7.0,,,,4.0,,,4.0,,4.0,,,,,,
ENSVKKG00000000529,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000530,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000531,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000532,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000533,,,,,,,,,,,,,,,4.0,,,,,,,,,,
ENSVKKG00000000534,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000535,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000536,,1.0,35.0,17.0,,23.0,,,40.0,250.0,17.0,,,,,,,,,,,,,,
ENSVKKG00000000537,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000538,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000539,,,1.0,,,,,,8.0,,,,,,,,,,,,,,,,
ENSVKKG00000000540,,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000541,,,4.0,,,,4.0,,,,,,4.0,,,,,,,,,,,,
ENSVKKG00000000542,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000543,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000544,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000545,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,
ENSVKKG00000000546,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000547,,,7.0,,,6.0,,,,10.0,,,5.0,,,,,,,,,,,,
ENSVKKG00000000548,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000549,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,
ENSVKKG00000000550,,,,7.0,7.0,,,,,,,,8.0,26.0,,,,,9.0,,,,,,
ENSVKKG00000000551,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000552,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000553,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000554,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000555,,4.0,,4.0,,2.0,,,,3.0,,,,,,3.0,,,,,,,,,
ENSVKKG00000000556,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000557,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000558,,,7.0,,,6.0,,,,10.0,,,5.0,,,,,,,,,,,,
ENSVKKG00000000559,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,
ENSVKKG00000000560,,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000561,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000562,,,4.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000563,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,
ENSVKKG00000000564,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000566,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,
ENSVKKG00000000567,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000568,,,,,,,,,,,,,5.0,,5.0,,,,,,,,5.0,,
ENSVKKG00000000569,,,,,,,,,,4.0,,,,,3.0,,,,,4.0,,,,,
ENSVKKG00000000570,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000571,,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000572,,4.0,,,,,,9.0,4.0,7.0,,,,4.0,,,4.0,,4.0,,,,,,
ENSVKKG00000000573,,,7.0,7.0,,8.0,7.0,,,,,,,11.0,,,,,8.0,,,,,,
ENSVKKG00000000574,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000575,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,
ENSVKKG00000000577,,,,,,,,,,,,,,,,,,,,,,,4.0,,
ENSVKKG00000000579,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000580,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
ENSVKKG00000000581,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000582,,2.0,14.0,7.0,3.0,2.0,2.0,3.0,1.0,9.0,1.0,5.0,1.0,2.0,,1.0,2.0,,1.0,,3.0,,,,
ENSVKKG00000000583,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000584,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000585,,,,5.0,3.0,,,,,7.0,,,,,,,,3.0,4.0,,,,,,
ENSVKKG00000000586,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000587,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000588,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000589,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000590,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000592,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000593,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000594,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,
ENSVKKG00000000596,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000597,,,,,,,,,,,,,,,,,,,3.0,,,,,,
ENSVKKG00000000598,,,,,3.0,,3.0,,,,8.0,,,,,,,,,3.0,,,,,
ENSVKKG00000000599,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,
ENSVKKG00000000600,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000601,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000602,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,
ENSVKKG00000000603,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000604,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000606,,,4.0,,,,,3.0,,,,,4.0,,,,,,,4.0,,,,4.0,
ENSVKKG00000000607,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSVKKG00000000608,,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSVKKG00000000609,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000610,,,7.0,,,6.0,,,,10.0,,,5.0,,,,,,,,,,,,
ENSVKKG00000000611,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000000612,,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000000613,,,,,,,4.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000614,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000615,,,7.0,,,6.0,,,,10.0,,,5.0,,,,,,,,,,,,
ENSVKKG00000000616,,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000617,,,4.0,4.0,,,,,,,,,,,,,,,,,3.0,,,,
ENSVKKG00000000618,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000619,,,,,,,,,3.0,,,,3.0,,,,,3.0,3.0,,,,,3.0,
ENSVKKG00000000620,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000000621,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000622,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000623,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000624,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000626,,,,,,,3.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000627,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000000628,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,
ENSVKKG00000000629,,2.0,1.0,28.0,,,,,5.0,82.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
ENSVKKG00000000630,,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000000631,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000632,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,2.0,
ENSVKKG00000000634,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000000635,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000636,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000637,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,4.0,
ENSVKKG00000000638,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,5.0,
ENSVKKG00000000639,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000000640,,,,,,,,,,,,,,,,4.0,,,,,,,,,
ENSVKKG00000000641,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000642,,,,,,,,,,,,,4.0,,,,,,,,,,,4.0,
ENSVKKG00000000643,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000000644,,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSVKKG00000000645,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000646,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000647,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000648,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000649,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000650,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,4.0,
ENSVKKG00000000651,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,
ENSVKKG00000000652,,,,,,,,4.0,,,,,,,,,,,,,,,,,
ENSVKKG00000000653,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000654,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000655,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000656,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,
ENSVKKG00000000657,,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000658,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000659,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000660,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000661,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000662,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000663,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000664,,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSVKKG00000000665,,,6.0,6.0,,,,7.0,,,6.0,,,,,,,,6.0,,,,5.0,,
ENSVKKG00000000668,,,,,,,,,,,,,,,,3.0,,,,,,,,,
ENSVKKG00000000669,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
ENSVKKG00000000670,,,,,,2.0,,,,,,,,,2.0,,,,2.0,,2.0,,,,
ENSVKKG00000000671,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000672,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000000673,,,5.0,,,,,,,,,,,,,,,,,,,,,,6.0
ENSVKKG00000000674,,,,,,,,,,,,,,,,,,,,,,,,,
