lps_names,lps_logfoldchanges,lps_pvals,lps_pvals_adj,lps_pts,UNST_pts,1to1_bat_dragon
ARL13A,-2.519032001,0.877321992,1,0.000550964,0.003426334,no
NUDT1,-2.870136738,0.87729916,1,0.000550964,0.003426334,no
TEKT2,-3.510377884,0.877276328,1,0.000550964,0.003426334,TEKT2
JAZF1,-3.03135252,0.877276328,1,0.000550964,0.003426334,no
SERPINH1,-0.931531549,0.877253496,1,0.004958678,0.00783162,SERPINH1
FCHO1_2,-0.982064784,0.877116507,1,0.004958678,0.00783162,no
ELF2,0.112061299,0.877002352,1,0.338292011,0.36514929,ELF2
LYRM4,-0.194094718,0.87681971,1,0.051239669,0.053842389,LYRM4
MTCH1,-0.093539394,0.87679688,1,0.046831956,0.049926579,MTCH1
KIAA0556,-0.270955414,0.87603214,1,0.008815427,0.01174743,no
ANAPC5,0.174063742,0.876009314,1,0.112396694,0.118453255,ANAPC5
TRIM59,0.140517995,0.875518573,1,0.071625344,0.075379344,TRIM59
PQLC2,-0.003111917,0.875484337,1,0.595041322,0.632892805,no
ENSVKKG00000002998,-0.42206949,0.875313161,1,0.004407713,0.007342144,no
THAP9_2,0.358592212,0.875313161,1,0.004407713,0.007342144,no
SLC29A3_2,-0.7146824,0.875062114,1,0.004407713,0.007342144,no
OCLN_1,-20.94531822,0.874708386,1,0,0.002936858,no
ENSVKKG00000016689,-20.74618721,0.874708386,1,0,0.002936858,no
CHST3,-21.73737907,0.874708386,1,0,0.002936858,CHST3
PRSS16_2,-20.49308014,0.874708386,1,0,0.002936858,no
SEPN1,-0.124409899,0.874651336,1,0.012672176,0.01566324,no
ENSVKKG00000008615,-1.48743856,0.874605696,1,0.004407713,0.007342144,no
C16ORF52,-0.877966881,0.874514417,1,0.004407713,0.007342144,no
SMUG1,-0.183737591,0.874377503,1,0.012672176,0.01566324,SMUG1
BICD_2,0.124080546,0.873635946,1,0.024242424,0.027410671,no
FTSJ2,0.0690054,0.873533278,1,0.040220386,0.043563387,no
NAGA,-0.117321417,0.873236693,1,0.03030303,0.033284386,NAGA
NCR3LG1_1,-0.357383817,0.873213879,1,0.021487603,0.024473813,no
FAM151B,0.172228307,0.873202473,1,0.069972452,0.074400392,FAM151B
PDIK1L,0.086372837,0.873099813,1,0.008264463,0.011257954,PDIK1L
ZCCHC3_8,-0.618247688,0.872369854,1,0.003856749,0.006852668,no
CYP2J2_2,-0.907066286,0.872347044,1,0.003856749,0.006852668,no
C2CD2L,-1.079903126,0.872324235,1,0.003856749,0.006852668,C2CD2L
METTL21A,-0.8478356,0.872301426,1,0.003856749,0.006852668,METTL21A
ATAD2,-0.932462275,0.87221019,1,0.003856749,0.006852668,ATAD2
C2ORF44_2,0.032151803,0.872096147,1,0.012121212,0.015173764,no
FHL2,-1.125992894,0.872073339,1,0.003856749,0.006852668,FHL2
ACCS_1,-0.909227431,0.872073339,1,0.003856749,0.006852668,no
HECW2,-1.191039205,0.871913684,1,0.003856749,0.006852668,HECW2
MGAT1,-0.37725544,0.871754035,1,0.01707989,0.020068527,MGAT1
VPS53_1,0.158555284,0.871674212,1,0.093663912,0.098384728,no
WDR83,0.147439256,0.871389142,1,0.024793388,0.027900147,WDR83
FBXW8,-0.067880332,0.87122951,1,0.012121212,0.015173764,FBXW8
ACAP1,0.0474739,0.870864656,1,0.020385675,0.02349486,no
COG2,0.110861823,0.870488429,1,0.24077135,0.254038179,COG2
LYRM7,0.050411426,0.870465628,1,0.031955923,0.035242291,LYRM7
UBXN2B,-0.085203759,0.870294627,1,0.036914601,0.040137053,UBXN2B
TPGS2,-0.48278001,0.870237628,1,0.007713499,0.010768478,TPGS2
DEDD2,0.048067864,0.869747462,1,0.489256198,0.520802741,DEDD2
HIBADH,0.075319052,0.86969047,1,0.041322314,0.04454234,HIBADH
PTDSS2,0.17017132,0.869656274,1,0.019283747,0.022515908,PTDSS2
TLR5,-0.258197159,0.869622079,1,0.007713499,0.010768478,TLR5
C14ORF1,-0.907694936,0.869542292,1,0.003305785,0.006363191,no
ENSVKKG00000006731,-1.186248422,0.869473904,1,0.003305785,0.006363191,no
H2AFY2,-0.354667425,0.86943971,1,0.007713499,0.010768478,H2AFY2
KCNK17,-1.268891215,0.869131977,1,0.003305785,0.006363191,KCNK17
ARL4D,-1.716097236,0.869086389,1,0.003305785,0.006363191,ARL4D
HEATR3,0.100933701,0.868881246,1,0.02369146,0.026921194,HEATR3
PCDHGA1_1,0.106469236,0.868858453,1,0.011570248,0.014684288,no
CEP112,0.226291791,0.868858453,1,0.034710744,0.038179148,CEP112
IPO13,-0.27250579,0.868767282,1,0.015977961,0.019089574,IPO13
ATXN7L2,-0.374167651,0.868060766,1,0.015977961,0.019089574,ATXN7L2
SIN3A,0.240276635,0.868049371,1,0.164187328,0.174253549,SIN3A
B3GNTL1,-0.254597247,0.867650579,1,0.007162534,0.010279001,B3GNTL1
SORBS1,-0.418008059,0.867559431,1,0.002754821,0.005873715,SORBS1
CAMTA2_1,-0.251521379,0.867399926,1,0.011570248,0.014684288,no
FIG4,0.31522879,0.867297391,1,0.078787879,0.083700441,FIG4
CLCN3,-0.063769944,0.867285998,1,0.16584022,0.16886931,CLCN3
OSBPL6,-1.205795169,0.866967013,1,0.002754821,0.005873715,OSBPL6
MYO1G,0.185913131,0.866864487,1,0.090358127,0.095447871,MYO1G
TBC1D22A,0.064654082,0.866864487,1,0.105785124,0.110132159,TBC1D22A
ARPC4,-0.029779138,0.866431622,1,0.778512397,0.799314733,ARPC4
TSPAN9,0.060010478,0.866226595,1,0.00661157,0.009789525,TSPAN9
PDK1,0.017968664,0.865976019,1,0.00661157,0.009789525,PDK1
PTER,0.048048142,0.865896293,1,0.014876033,0.018110622,PTER
LHFP,-0.206073418,0.865224371,1,0.00661157,0.009789525,no
TECR_2,-0.153502956,0.865076334,1,0.011019284,0.014194812,no
RPL27A_1,0.023600951,0.86472334,1,0.417630854,0.443954968,no
SHQ1,0.005902291,0.864666409,1,0.062809917,0.066079295,SHQ1
SERPINB10,-0.919192016,0.864598091,1,0.002203857,0.005384239,SERPINB10
SCFD2,-0.005175795,0.864529775,1,0.01046832,0.013705335,SCFD2
PARK2,-1.392295957,0.864438688,1,0.002203857,0.005384239,no
PPP2R5D,-1.266381383,0.864415917,1,0.002203857,0.005384239,PPP2R5D
BUB3,0.053082347,0.864393145,1,0.41322314,0.445423397,BUB3
PDCD7,0.151258752,0.864358988,1,0.170247934,0.177679883,PDCD7
TATDN3_1,-0.872160494,0.864358988,1,0.00661157,0.009789525,no
ITGB1,0.033769958,0.864336217,1,0.50523416,0.528634361,ITGB1
ENSVKKG00000011250,-1.36651063,0.864324832,1,0.002203857,0.005384239,no
SHKBP1,-1.893049717,0.864233749,1,0.002203857,0.005384239,SHKBP1
TBC1D22B,-0.270242482,0.864165438,1,0.041873278,0.045031816,TBC1D22B
KIF21B,0.065186724,0.864097128,1,0.014876033,0.018110622,KIF21B
PHLDB1_2,-0.268204331,0.863505152,1,0.032506887,0.035731767,no
SPDL1,-0.19684042,0.862936016,1,0.006060606,0.009300049,SPDL1
DAK,-0.277685076,0.862685618,1,0.006060606,0.009300049,no
ENSVKKG00000013049,-0.154788479,0.862662856,1,0.006060606,0.009300049,no
ENSVKKG00000013281,-0.023062557,0.862651474,1,0.031955923,0.035242291,no
TRIQK,-0.377965599,0.862594568,1,0.01046832,0.013705335,TRIQK
SLC25A1,0.285037249,0.862366951,1,0.120110193,0.127263828,SLC25A1
PTCD1,0.197694018,0.86234419,1,0.045730028,0.049437102,PTCD1
MAP3K13,-0.213932633,0.862298668,1,0.006060606,0.009300049,MAP3K13
CDAN1,-0.124126621,0.862093825,1,0.001652893,0.004894763,CDAN1
ZBTB3,-0.921151161,0.862093825,1,0.001652893,0.004894763,ZBTB3
CCDC82,-0.134574994,0.862025546,1,0.035812672,0.039158101,CCDC82
ZNF397_2,0.187156469,0.861957268,1,0.018181818,0.021536955,no
GLT1D1,-0.635809183,0.86191175,1,0.006060606,0.009300049,GLT1D1
ENSVKKG00000007172,-2.028680086,0.861843474,1,0.001652893,0.004894763,no
ZNF319,-1.677005053,0.861775199,1,0.001652893,0.004894763,ZNF319
UBALD1,-0.535647213,0.861729683,1,0.01046832,0.013705335,UBALD1
MBL2_2,-1.814561009,0.861706925,1,0.001652893,0.004894763,no
CCDC61,-0.7196064,0.861593137,1,0.006060606,0.009300049,CCDC61
CSNK1G1,0.143761426,0.86157038,1,0.052341598,0.05628977,no
FBRSL1,0.031562038,0.861547623,1,0.30523416,0.31669114,FBRSL1
KIAA1107,-1.132318139,0.861502109,1,0.006060606,0.009300049,no
STARD5,0.030462101,0.86106975,1,0.026997245,0.030347528,STARD5
COX19,0.145287022,0.86106975,1,0.173553719,0.184043074,COX19
TJP2,-0.1425744,0.860705691,1,0.013774105,0.017131669,TJP2
ENSVKKG00000016196,0.204061553,0.860523673,1,0.009917355,0.013215859,no
ZNF367,-0.232391387,0.860353037,1,0.005509642,0.008810573,ZNF367
SDR9C7_4,0.047372662,0.860182408,1,0.15922865,0.1649535,no
MB21D2,-0.066420421,0.860159658,1,0.022589532,0.025942242,MB21D2
CLEC2B_3,-0.317502171,0.860034534,1,0.005509642,0.008810573,no
ENSVKKG00000016371,-0.57741636,0.859818421,1,0.009917355,0.013215859,no
PMM1,-0.087061018,0.859772925,1,0.026446281,0.029858052,PMM1
ENSVKKG00000011125,-0.459237486,0.859647812,1,0.005509642,0.008810573,no
VTI1B,-0.073393993,0.859590944,1,0.067768595,0.071463534,VTI1B
C9ORF89,-1.316559196,0.859386225,1,0.001101928,0.004405286,no
RYR1,-0.611007869,0.859352106,1,0.005509642,0.008810573,RYR1
C8ORF76,-1.808620691,0.859340733,1,0.001101928,0.004405286,no
ENSVKKG00000005930,0.079255,0.859295242,1,0.017630854,0.021047479,no
ARHGEF37,-1.830687404,0.859295242,1,0.001101928,0.004405286,ARHGEF37
ENSVKKG00000005978,-2.151322365,0.859295242,1,0.001101928,0.004405286,no
DTYMK,0.041175239,0.859295242,1,0.049035813,0.052863436,DTYMK
PRKDC,0.015355637,0.859283869,1,0.062809917,0.066568771,PRKDC
PTPN13,-1.303354383,0.859272496,1,0.001101928,0.004405286,PTPN13
UBASH3A,-0.546333253,0.859090536,1,0.009917355,0.013215859,UBASH3A
ENSVKKG00000015169,0.020479869,0.858840354,1,0.017630854,0.021047479,no
HAGH,0.16135861,0.858658411,1,0.195041322,0.206069506,HAGH
FRY,0.012629942,0.858635669,1,0.053443526,0.057268722,FRY
SPEN_2,-0.048101395,0.858567443,1,0.026446281,0.029858052,no
BTBD2,-0.647197783,0.858340031,1,0.009917355,0.013215859,BTBD2
PINX1,0.034000598,0.858260439,1,0.131129477,0.136563877,PINX1
LRSAM1,-0.121545963,0.857953457,1,0.009366391,0.012726383,LRSAM1
MYLIP,-0.119815491,0.857657864,1,0.052892562,0.05628977,MYLIP
AIFM2,-0.296217889,0.857521444,1,0.009366391,0.012726383,AIFM2
ARHGAP27,-0.547237396,0.857430499,1,0.004958678,0.008321096,ARHGAP27
ZCCHC7,0.13714169,0.857396395,1,0.259504132,0.27361723,ZCCHC7
OGFOD2,-0.497873813,0.857294085,1,0.009366391,0.012726383,OGFOD2
GFPT1,0.271285623,0.857203145,1,0.133884298,0.142437592,GFPT1
FAM185A,-0.008000495,0.857112207,1,0.021487603,0.024963289,FAM185A
PER2,0.028614767,0.857044005,1,0.025895317,0.029368576,PER2
NCR3LG1_2,-0.047091335,0.857032638,1,0.01322314,0.016642193,no
ARAP3,-0.052155606,0.85688487,1,0.075482094,0.079295154,ARAP3
KMT2E,0.072762698,0.856691643,1,0.519008264,0.559471366,KMT2E
APBB2_2,-2.908038855,0.856680277,1,0.000550964,0.00391581,no
CDNF,-2.864142418,0.856657545,1,0.000550964,0.00391581,CDNF
SLC22A18,-2.954128027,0.856612082,1,0.000550964,0.00391581,SLC22A18
SORT1,-0.098695494,0.856543887,1,0.03030303,0.033773862,SORT1
FAXC_2,-0.030959969,0.856521156,1,0.008815427,0.012236907,no
MR1_11,-0.058678329,0.856509791,1,0.01322314,0.016642193,no
ENSVKKG00000005574,-0.001398048,0.856452963,1,0.614876033,0.635829662,no
NDUFS6,-0.032736707,0.856214296,1,0.661707989,0.696035242,NDUFS6
YES1,-0.253206253,0.856180202,1,0.018181818,0.021536955,YES1
ENSVKKG00000003146,-0.133315757,0.855907457,1,0.026446281,0.029858052,no
CNKSR2_2,-0.111918531,0.855577914,1,0.01322314,0.016642193,no
DNMT3A,-0.432949781,0.85478257,1,0.004407713,0.00783162,DNMT3A
HMGN3,-0.0989125,0.854737126,1,0.004407713,0.00783162,HMGN3
MS4A1,-0.398879081,0.854714404,1,0.004407713,0.00783162,MS4A1
TRAK1_2,-0.353182435,0.854680322,1,0.008815427,0.012236907,no
UPF2_1,0.118185692,0.854680322,1,0.283195592,0.300538424,no
MTHFR,-0.515901804,0.854600797,1,0.004407713,0.00783162,MTHFR
ENSVKKG00000002058,-0.122299045,0.854566716,1,0.01707989,0.020558003,no
TMEM141,0.02299206,0.854419033,1,0.004407713,0.00783162,TMEM141
RTTN_1,-21.21869469,0.854044167,1,0,0.003426334,no
LNX2,-20.87649155,0.854044167,1,0,0.003426334,LNX2
FLT4,-21.33703423,0.854044167,1,0,0.003426334,FLT4
SPTBN2,-21.68885612,0.854044167,1,0,0.003426334,SPTBN2
TBC1D5,0.159203425,0.853873785,1,0.239669421,0.254038179,TBC1D5
CDR2,-0.780879915,0.853805634,1,0.004407713,0.00783162,CDR2
TMEM115,-0.032547027,0.853680693,1,0.063911846,0.0680372,TMEM115
PRNP_1,-0.474491954,0.853521683,1,0.008815427,0.012236907,no
TRMU,-0.011838239,0.853237751,1,0.036363636,0.040137053,TRMU
APPBP2,0.075470284,0.853158253,1,0.049035813,0.052863436,APPBP2
IFT140_2,-0.158775523,0.85313554,1,0.016528926,0.020068527,no
RNF114,0.072767898,0.85310147,1,0.262809917,0.274596182,RNF114
TTC3,0.263015389,0.852760788,1,0.067217631,0.07195301,TTC3
TRRAP,0.230358109,0.852579102,1,0.153168044,0.163485071,TRRAP
PKNOX1,0.196660504,0.852420133,1,0.11184573,0.117963779,no
BTK_2,-0.249593109,0.85236336,1,0.012672176,0.016152717,no
POLDIP2,0.094466351,0.852283879,1,0.169146006,0.177679883,POLDIP2
FGD2,0.429693222,0.852227107,1,0.015977961,0.01957905,FGD2
TNS1,-0.710860968,0.85179567,1,0.003856749,0.007342144,TNS1
ARID3B,0.112631455,0.851772965,1,0.043526171,0.047479197,ARID3B
NFKB2,0.102814466,0.851761612,1,0.067217631,0.071463534,NFKB2
ENTPD3,-0.457785457,0.851727553,1,0.008264463,0.01174743,ENTPD3
RNF146,0.058776408,0.851341574,1,0.046831956,0.050416055,RNF146
PPM1A,0.081432305,0.851262113,1,0.168044077,0.174743025,PPM1A
SCPEP1_2,-0.030353153,0.850637823,1,0.761983471,0.784630445,no
FAM172BP,-0.098759905,0.850524326,1,0.007713499,0.011257954,FAM172BP
MYO9A,0.100722037,0.850422181,1,0.570247934,0.6020558,MYO9A
DAPL1,-0.164729685,0.850308689,1,0.063360882,0.067058248,DAPL1
ACOT4,0.115562446,0.85029734,1,0.054545455,0.058737151,no
G6PC3,-0.301205814,0.850229247,1,0.007713499,0.011257954,G6PC3
C6ORF120,-0.27061829,0.850217899,1,0.012121212,0.01566324,no
RALGAPB,0.131586134,0.84999093,1,0.149311295,0.156142927,RALGAPB
ADCY4,-0.090823255,0.849979582,1,0.007713499,0.011257954,ADCY4
DCAF17,-0.381898016,0.84969589,1,0.012121212,0.01566324,DCAF17
ABCB10,-0.009305636,0.849661848,1,0.020385675,0.023984337,ABCB10
KLF7,0.053393062,0.849661848,1,0.007713499,0.011257954,KLF7
ENSVKKG00000010929,0.025631003,0.849344139,1,0.015977961,0.01957905,no
ENSVKKG00000005698,-1.087108254,0.849242023,1,0.003305785,0.006852668,no
TRPV3,-1.215595365,0.849128564,1,0.003305785,0.006852668,TRPV3
SLC25A26_1,-0.701512754,0.849003763,1,0.007713499,0.011257954,no
SCAMP4,-1.326335669,0.848924346,1,0.003305785,0.006852668,no
DCAF15,0.082667857,0.848822241,1,0.04738292,0.051395007,DCAF15
MYO6,0.062778823,0.848640726,1,0.059504132,0.063631914,MYO6
USP20,0.335232377,0.848606693,1,0.027548209,0.031326481,USP20
NFATC2IP,-1.187535882,0.848561316,1,0.003305785,0.006852668,NFATC2IP
ENSVKKG00000014675,0.051500604,0.84836847,1,0.007162534,0.010768478,no
OTUD4,0.121965632,0.848300409,1,0.060055096,0.06412139,OTUD4
RFESD,0.089486204,0.848141603,1,0.035261708,0.039158101,RFESD
RFWD3,4.33072E-06,0.847461079,1,0.046831956,0.050905531,RFWD3
CLDN3,-0.158149838,0.847302307,1,0.007162534,0.010768478,CLDN3
THADA,-0.067100905,0.846735313,1,0.015426997,0.019089574,THADA
AIM1,-0.659443438,0.846667279,1,0.002754821,0.006363191,no
PIGS,-1.455083489,0.846463183,1,0.002754821,0.006363191,PIGS
TRIP10,-0.172690198,0.846463183,1,0.028099174,0.031815957,TRIP10
AMER1,-1.065324068,0.846395154,1,0.002754821,0.006363191,AMER1
PRDX2,0.472767383,0.84630445,1,0.031404959,0.035242291,PRDX2
ENSVKKG00000001027,-0.935323656,0.846259099,1,0.007162534,0.010768478,no
CEP85,-1.767979264,0.846055024,1,0.002754821,0.006363191,CEP85
CNN3,-0.774224043,0.845873633,1,0.007162534,0.010768478,CNN3
SPTSSB_2,-0.02405945,0.845533547,1,0.00661157,0.010279001,no
STUB1,0.077961326,0.84521616,1,0.175206612,0.18453255,STUB1
JOSD2,0.053531572,0.845012138,1,0.036914601,0.04062653,JOSD2
YWHAZ,0.004829217,0.844944133,1,0.484297521,0.524229075,YWHAZ
CSRNP1,0.046245325,0.844796793,1,0.06446281,0.0680372,CSRNP1
TP53I11,-0.254493624,0.844434134,1,0.019834711,0.02349486,TP53I11
BRIP1,0.274706274,0.844128165,1,0.01046832,0.014194812,BRIP1
CCDC103,-0.491678894,0.844048844,1,0.002203857,0.005873715,CCDC103
APBA1,0.048654422,0.843946861,1,0.023140496,0.026921194,APBA1
EMP1,-0.329719186,0.843867544,1,0.019834711,0.02349486,EMP1
BDH2,0.22050795,0.843856213,1,0.014876033,0.018600098,BDH2
PTPLA,-1.459798932,0.843799558,1,0.002203857,0.005873715,no
FBXL15,0.065142445,0.84364093,1,0.072176309,0.076847773,FBXL15
DBT,-0.067377798,0.843323693,1,0.049035813,0.052863436,DBT
PNPLA8,0.052243851,0.843301035,1,0.361432507,0.381791483,PNPLA8
CNN2,-1.18609035,0.843040468,1,0.00661157,0.010279001,CNN2
GPSM3,-0.138229668,0.842315502,1,0.006060606,0.009789525,GPSM3
PIAS2,-0.126481473,0.842315502,1,0.014325069,0.018110622,PIAS2
METTL4,0.24430263,0.842292849,1,0.051239669,0.055800294,METTL4
ENSVKKG00000002231,-0.123223744,0.841907768,1,0.006060606,0.009789525,no
BCDIN3D_2,-0.279628217,0.841851141,1,0.01046832,0.014194812,no
FGFR1OP,0.045911875,0.841839816,1,0.133884298,0.140479687,no
RFFL,-0.556944788,0.841522724,1,0.006060606,0.009789525,RFFL
SNX11,-1.138617873,0.841500076,1,0.001652893,0.005384239,SNX11
ENSVKKG00000009710,-1.143756986,0.841454779,1,0.001652893,0.005384239,no
LZTS2,-1.666164756,0.841364188,1,0.001652893,0.005384239,LZTS2
LCK,-1.817474842,0.841273599,1,0.001652893,0.005384239,LCK
ALKBH3,-0.749581754,0.841250952,1,0.001652893,0.005384239,ALKBH3
ATP2A1_2,-0.224701405,0.841183011,1,0.019283747,0.023005384,no
TLE3,0.089762844,0.841103749,1,0.061707989,0.066079295,TLE3
PCYT2,0.132877201,0.841092426,1,0.170247934,0.180127264,PCYT2
PBXIP1,-0.265828252,0.840198011,1,0.009917355,0.013705335,PBXIP1
FNDC3B_2,0.24869886,0.83998293,1,0.141597796,0.150758688,no
RRM1,-0.252437383,0.839258532,1,0.005509642,0.009300049,RRM1
R3HCC1L,0.350527555,0.838658743,1,0.017630854,0.021536955,R3HCC1L
KIAA1161_2,-2.260746717,0.838636112,1,0.001101928,0.004894763,no
GCNT4,0.020544812,0.838624796,1,0.013774105,0.017621145,GCNT4
CADM4,-2.857527494,0.83861348,1,0.001101928,0.004894763,CADM4
ARHGAP32,-2.571855068,0.838590849,1,0.001101928,0.004894763,ARHGAP32
PCDHGA1_7,-0.043863978,0.838568217,1,0.026446281,0.030347528,no
SASH1,-0.789944351,0.838556902,1,0.005509642,0.009300049,SASH1
SLC12A3_1,-2.669885874,0.838545586,1,0.001101928,0.004894763,no
NHP2,0.006481039,0.838534271,1,0.371900826,0.39011258,NHP2
PPARA,-0.897285461,0.838466378,1,0.005509642,0.009300049,PPARA
DSCC1,-0.168413177,0.838307967,1,0.013774105,0.017621145,DSCC1
F8A1,0.218400076,0.838240078,1,0.009366391,0.013215859,no
ADRBK1,0.160630345,0.837742266,1,0.34214876,0.3690651,no
SH3BP5,-0.607509732,0.837391574,1,0.009917355,0.013705335,SH3BP5
BLCAP,0.035854939,0.837346326,1,0.250137741,0.260890847,BLCAP
SYPL2,-0.409043521,0.837221896,1,0.009366391,0.013215859,SYPL2
STIM1,-0.266384304,0.837199272,1,0.009366391,0.013215859,STIM1
C2ORF73,-0.119000137,0.837199272,1,0.004958678,0.008810573,no
ENSVKKG00000013333,-0.631708443,0.836927805,1,0.004958678,0.008810573,no
COG5,0.088857643,0.836780768,1,0.033057851,0.037200196,COG5
MYO1D,-0.672821701,0.836565878,1,0.004958678,0.008810573,MYO1D
IRF2BP1,-0.209535465,0.836464092,1,0.017630854,0.021536955,IRF2BP1
BIRC5,0.098835416,0.836271838,1,0.171349862,0.179637788,BIRC5
IGHE,-2.000551224,0.836158751,1,0.000550964,0.004405286,no
HES1,-1.37232542,0.836158751,1,0.000550964,0.004405286,HES1
LMTK3,-2.863031626,0.836136134,1,0.000550964,0.004405286,LMTK3
C12ORF5,0.192785978,0.836023052,1,0.059504132,0.06412139,no
ENSVKKG00000016671,0.215221405,0.835943897,1,0.008815427,0.012726383,no
FDXR,-0.058961339,0.835672519,1,0.008815427,0.012726383,FDXR
NFE2L3,0.139795989,0.835570757,1,0.032506887,0.03671072,NFE2L3
ENSVKKG00000000380,-0.230546728,0.835570757,1,0.03030303,0.034263338,no
IFT88,0.037397068,0.835525531,1,0.01707989,0.021047479,IFT88
ENSVKKG00000012429,-0.233543336,0.835378548,1,0.008815427,0.012726383,no
PMS2,0.18019408,0.835310712,1,0.025344353,0.029368576,PMS2
AMPD2,0.043103661,0.835276795,1,0.069421488,0.073910915,AMPD2
CCDC94,0.072132096,0.835254183,1,0.120110193,0.126774351,no
RHOT2,-0.061437562,0.835186349,1,0.038567493,0.042584435,RHOT2
ZNF653,0.166585416,0.835095906,1,0.111294766,0.117963779,ZNF653
C10ORF76,-0.109471038,0.83501677,1,0.059504132,0.063631914,no
ERAP1,0.06162611,0.834926331,1,0.10137741,0.107195301,ERAP1
PITPNA_2,0.035608113,0.834745459,1,0.171349862,0.180127264,no
PTGR2,-0.238356099,0.834541989,1,0.008815427,0.012726383,no
ENSVKKG00000006325,-0.43786183,0.834474168,1,0.008815427,0.012726383,no
BCL11B,-0.170408592,0.834417652,1,0.01707989,0.021047479,BCL11B
MVB12B,-0.554633498,0.834168989,1,0.004407713,0.008321096,MVB12B
SMPD2,-0.855323434,0.833942947,1,0.004407713,0.008321096,SMPD2
PPP1R12C_2,0.07345102,0.833875137,1,0.080440771,0.085658346,no
SLC30A9,0.002892811,0.833773424,1,0.056749311,0.061184533,SLC30A9
RASL11A_1,-0.827987313,0.83373952,1,0.004407713,0.008321096,no
CTRC_2,-0.882656395,0.833581308,1,0.004407713,0.008321096,no
ZNF395,-21.95609283,0.833479603,1,0,0.00391581,ZNF395
VPS13B,0.1220074,0.833151907,1,0.20661157,0.218306412,VPS13B
PRMT5,0.15992941,0.832779046,1,0.228099174,0.243759178,PRMT5
BRD4_2,0.183833405,0.832699959,1,0.024793388,0.028879099,no
SDK2,0.093708627,0.832632172,1,0.037465565,0.041605482,SDK2
PRKRA,-0.410815448,0.832248067,1,0.022038567,0.025942242,PRKRA
CCDC84,-0.10914173,0.831897889,1,0.016528926,0.020558003,no
CLIP2,0.345654994,0.83175105,1,0.122865014,0.13215859,CLIP2
ACER2,-0.617084622,0.831660691,1,0.008264463,0.012236907,ACER2
PPID,0.088296436,0.831491273,1,0.225895317,0.237885463,PPID
PRDM14,-0.431243926,0.831479978,1,0.012672176,0.016642193,PRDM14
PSMB2,-0.005572939,0.831412214,1,0.683746556,0.704845815,PSMB2
ENDOV,0.084186845,0.83134445,1,0.020385675,0.024473813,ENDOV
INPP5F,-0.322391152,0.831299275,1,0.012672176,0.016642193,INPP5F
TEN1,-0.120606236,0.831276688,1,0.020936639,0.024963289,TEN1
CA5B,-0.753862798,0.831231514,1,0.003856749,0.00783162,CA5B
ALDH6A1,-0.019863864,0.831175047,1,0.060606061,0.065100343,ALDH6A1
CTBS_1,-0.916428328,0.831095994,1,0.003856749,0.00783162,no
ACBD7,-0.608036876,0.831039529,1,0.008264463,0.012236907,ACBD7
MDP1,-0.596727252,0.830983065,1,0.003856749,0.00783162,MDP1
GSN,-0.611078918,0.830779802,1,0.008264463,0.012236907,GSN
TMEM194A,-0.252353877,0.830520094,1,0.025344353,0.029368576,no
ABHD3,-0.900097847,0.830508802,1,0.008264463,0.012236907,ABHD3
ATRN,-0.06464275,0.83037331,1,0.067768595,0.072442487,ATRN
ENSVKKG00000014781,-0.137116835,0.830271694,1,0.054545455,0.058737151,no
NUDT19,-0.008262727,0.830170081,1,0.041322314,0.045521292,NUDT19
TMEM51,0.131363824,0.830068471,1,0.110743802,0.117474302,TMEM51
FKBP5,0.157850862,0.829131532,1,0.02369146,0.027900147,FKBP5
ENSVKKG00000009981,-0.936595082,0.828950945,1,0.003305785,0.007342144,no
TBC1D12_2,0.145097405,0.828804225,1,0.082644628,0.088105727,no
LPCAT1,-0.270929009,0.828612369,1,0.020385675,0.024473813,LPCAT1
KIF11,-0.954122424,0.828522088,1,0.003305785,0.007342144,KIF11
DNAH3_2,-0.645563841,0.828522088,1,0.003305785,0.007342144,no
