pic_names,pic_logfoldchanges_x,pic_pvals_x,pic_pvals_adj_x,pic_pts_x,UNST_pts_x,1to1_bat_dragon_x,pic_logfoldchanges_y,pic_pvals_y,pic_pvals_adj_y,pic_pts_y,UNST_pts_y,1to1_bat_dragon_y
CDC37,0.346359998,4.93787e-13,1.70393e-11,0.81703107,0.701908957,CDC37,-0.114123248,0.056229725,0.286317501,0.08560688,0.097982865,CDC37
PSMC5,0.346232414,2.85609e-10,7.65921e-09,0.701380898,0.58247675,PSMC5,-0.187663153,3.58387e-09,7.28064e-08,0.341857948,0.381900011,PSMC5
TIMM23,0.345620155,7.98035e-09,1.84947e-07,0.535097814,0.412628488,TIMM23,,,,,,
IWS1,0.345316499,1.97419e-09,4.88911e-08,0.650172612,0.523250122,IWS1,-0.058568217,0.083223866,0.397308775,0.145810788,0.157900445,IWS1
SPPL2A,0.344792187,7.12334e-13,2.42245e-11,0.822209436,0.715614293,SPPL2A,0.234517917,0.000132317,0.001368504,0.258301532,0.242977985,SPPL2A
SLTM,0.343900114,1.73459e-06,2.94943e-05,0.443613349,0.348507097,SLTM,0.285964966,1.02225e-13,3.14509e-12,0.37842456,0.345841015,SLTM
ARL14EP,0.343728751,2.35743e-05,0.000346002,0.425201381,0.337249143,ARL14EP,,,,,,
PPP2R5C,0.343073577,0.001103578,0.011554023,0.307249712,0.244248654,PPP2R5C,-0.186425626,0.008542907,0.05678076,0.089024321,0.105791129,PPP2R5C
PDSS2,0.343026251,0.004649676,0.04182258,0.214614499,0.158590308,PDSS2,0.079565637,0.979944397,1.0,0.015549354,0.015724976,PDSS2
KMT2E,0.342808157,8.81557e-09,2.02306e-07,0.68296893,0.559471366,KMT2E,-0.284795582,1.15158e-30,7.86274e-29,0.547872643,0.609966381,KMT2E
CBLL1,0.342379332,0.002883073,0.027278754,0.242807825,0.183064121,CBLL1,-0.024610311,0.403962168,1.0,0.114769038,0.120485848,CBLL1
LTV1,0.341625005,2.92594e-06,4.84353e-05,0.449942463,0.366128243,LTV1,-0.057719544,0.38154263,1.0,0.062026542,0.067617395,LTV1
COX15,0.340391278,0.000174261,0.002172126,0.306098964,0.233969652,COX15,,,,,,
CAMSAP1,0.340281814,7.02634e-05,0.000946186,0.3429229,0.269211943,CAMSAP1,-0.299492985,0.476610605,1.0,0.00962579,0.013989806,CAMSAP1
CCT7,0.339946717,7.99558e-12,2.43657e-10,0.792865362,0.681350954,CCT7,-0.025005637,0.305454703,1.0,0.224981489,0.233868344,CCT7
XRN1,0.33966139,3.05344e-07,5.74917e-06,0.453394707,0.352912384,XRN1,0.082641155,0.326456826,1.0,0.260864612,0.258702961,XRN1
SPI1,0.338835895,1.6961e-14,6.34245e-13,0.912543153,0.837983358,SPI1,-0.980600357,1.27477e-35,1.0367000000000001e-33,0.102637125,0.175957055,SPI1
AGFG1,0.338598698,1.95876e-05,0.000290442,0.427502877,0.350465002,AGFG1,-0.282503784,3.51627e-15,1.19087e-13,0.305633081,0.350938076,AGFG1
STRN3,0.338471323,1.46547e-09,3.68763e-08,0.647295742,0.526676456,STRN3,-0.226601869,5.04757e-05,0.000563844,0.130489264,0.156653291,STRN3
LRRC59,0.338311225,1.09754e-06,1.91301e-05,0.468929804,0.375428292,LRRC59,-0.118356004,0.029824869,0.167607363,0.101384063,0.115551459,LRRC59
NCOA6,0.337597668,0.000449315,0.005155582,0.33141542,0.262359276,NCOA6,-0.214061245,3.39799e-06,4.67265e-05,0.152246967,0.182843509,NCOA6
MPP6,0.336855769,0.00284393,0.02694914,0.303797468,0.247185512,MPP6,-0.019500539,0.760783446,1.0,0.01691633,0.018815747,MPP6
CUL3,0.335958689,7.89222e-10,2.03507e-08,0.750287687,0.599118943,CUL3,-0.164617032,0.00064871,0.005775963,0.156974426,0.179318946,CUL3
ND1,0.33463335,0.000444216,0.005109568,0.30264672,0.235438081,ND1,-0.013319207,0.422763902,1.0,0.809135957,0.813143911,ND1
ALKBH5,0.334495395,9.67159e-05,0.001263431,0.366513234,0.29319628,ALKBH5,-0.209263831,0.005805078,0.040535544,0.07000057,0.087626071,ALKBH5
TRMT6,0.334413856,0.000688192,0.007559238,0.287686997,0.222711698,TRMT6,-0.062637143,0.156090874,0.662005741,0.099162727,0.108719228,TRMT6
PTMA,0.333612233,7.8329e-08,1.59478e-06,0.926927503,0.852178169,PTMA,-0.165705383,5.1052100000000004e-30,3.4397500000000004e-28,0.937176055,0.948920941,PTMA
POLR3D,0.3330639,0.000589977,0.006564941,0.359033372,0.296622614,POLR3D,-0.141899601,0.28944556,1.0,0.043914108,0.050482594,POLR3D
TCF3,0.332825392,0.000181509,0.002249029,0.309551208,0.235927558,TCF3,-0.238646299,0.046843917,0.24527737,0.06271003,0.074937642,TCF3
SLC20A1,0.332409024,4.17514e-09,9.98417e-08,0.714039125,0.623592756,SLC20A1,-0.489193559,0.000296718,0.002867902,0.050179416,0.072443336,SLC20A1
DAPK3,0.331924856,3.04106e-05,0.000436777,0.406214039,0.325991189,DAPK3,0.038909793,0.846590298,1.0,0.021814661,0.023045223,DAPK3
TPP2,0.331881493,3.94633e-09,9.46111e-08,0.66858458,0.551639745,TPP2,-0.319170207,0.000407654,0.003808946,0.077575896,0.099501139,TPP2
BLOC1S6,0.331529945,0.002444381,0.023591734,0.256616801,0.200195791,BLOC1S6,-0.228351846,0.000113534,0.001192105,0.124110042,0.148628131,BLOC1S6
RIOK2,0.3307015,2.87763e-05,0.00041553,0.415995397,0.336270191,RIOK2,-0.134896606,0.010064507,0.065713951,0.122344364,0.139030474,RIOK2
KNOP1,0.329116493,1.0468e-05,0.000162536,0.452243959,0.367107195,KNOP1,-0.314070791,7.38267e-05,0.000802571,0.092954377,0.117611973,KNOP1
PSMD8,0.328961879,1.19757e-09,3.03796e-08,0.708285386,0.584924131,PSMD8,-0.222782284,9.36699e-11,2.24386e-09,0.301475195,0.340527058,PSMD8
GPATCH8,0.328405976,0.001949591,0.019312783,0.301495972,0.242290749,GPATCH8,-0.199603468,1.97685e-08,3.66334e-07,0.275160904,0.311083397,GPATCH8
ABCF2,0.328393698,7.29335e-08,1.49793e-06,0.579976985,0.471855115,ABCF2,,,,,,
RNMT,0.328141004,3.74297e-07,6.90885e-06,0.463751438,0.363191385,RNMT,-0.144218996,0.000503476,0.00459827,0.186990944,0.209792864,RNMT
CDC40,0.328080595,0.002718574,0.025898318,0.265247411,0.208516887,CDC40,-0.044463851,0.090879396,0.428488969,0.178048642,0.190434877,CDC40
BCLAF1,0.327926517,3.88147e-06,6.34142e-05,0.52013809,0.424865394,BCLAF1,0.118463017,8.63661e-05,0.000928218,0.475764652,0.462531179,BCLAF1
LPIN2,0.327540278,0.000361452,0.004230155,0.306674338,0.237395986,LPIN2,0.27349776,1.19956e-05,0.000149716,0.223044939,0.200737447,LPIN2
CPSF7,0.326650977,0.003430263,0.031783269,0.234752589,0.177190406,CPSF7,-0.109589152,0.08899187,0.420676857,0.113800763,0.1246611,CPSF7
SMAGP,0.326394081,0.00088397,0.009509385,0.260069045,0.193343123,SMAGP,,,,,,
IRAK4,0.325998187,4.48934e-05,0.000625178,0.363636364,0.283406755,IRAK4,-0.166861445,0.000742744,0.006524184,0.123825255,0.146079601,IRAK4
FIP1L1,0.325996399,5.32782e-06,8.57017e-05,0.472957422,0.381791483,FIP1L1,-0.180607364,0.000318768,0.003050528,0.163410605,0.186476521,FIP1L1
NSFL1C,0.324462831,0.00301005,0.028337343,0.253164557,0.193832599,NSFL1C,-0.073305584,0.086906922,0.412424302,0.122743065,0.134367205,NSFL1C
TOMM34,0.324052721,1.07496e-05,0.000166632,0.456271577,0.371512482,TOMM34,-0.472241998,4.59499e-06,6.18217e-05,0.0663553,0.094729422,TOMM34
CELF1,0.323011756,1.35048e-08,3.03244e-07,0.486191024,0.363680861,CELF1,-0.136560738,8.94047e-05,0.00095765,0.267870365,0.293623251,CELF1
LUC7L,0.323000759,2.95484e-06,4.88708e-05,0.550057537,0.452765541,LUC7L,-0.12327455,0.023779128,0.137880066,0.139602438,0.153996313,LUC7L
PAPOLA,0.322850674,4.52848e-08,9.57304e-07,0.567894131,0.448360255,PAPOLA,-0.089376725,0.002169262,0.016986897,0.317366293,0.340906626,PAPOLA
LYN,0.322833866,2.66179e-08,5.74995e-07,0.786536249,0.695545766,LYN,-0.239781439,2.3793e-10,5.50841e-09,0.228968503,0.270903373,LYN
PIK3R5,0.322620183,0.002707396,0.025824814,0.207134638,0.146353402,PIK3R5,-0.277832121,4.63052e-08,8.19438e-07,0.142849006,0.178071793,PIK3R5
OAZ1,0.322512925,2.81943e-30,2.6730500000000004e-28,0.982163406,0.966226138,OAZ1,-0.307763785,1.4078599999999999e-64,1.93286e-62,0.714074158,0.75561219,OAZ1
PLS3,0.321693987,7.05692e-10,1.82973e-08,0.844649022,0.744493392,PLS3,-0.370354295,0.971251785,1.0,0.001082189,0.001301377,PLS3
SARNP,0.321137846,1.96385e-07,3.8084e-06,0.575373993,0.456191875,SARNP,,,,,,
WDR7,0.320512325,9.90399e-05,0.001287518,0.329689298,0.250122369,WDR7,0.046928477,0.537358832,1.0,0.065728769,0.070057477,WDR7
LLPH,0.320031524,5.32659e-08,1.11722e-06,0.621979287,0.521292217,LLPH,-0.22926572,1.40899e-12,4.00223e-11,0.334453494,0.378592344,LLPH
OTUD6B,0.31914565,1.65992e-07,3.23908e-06,0.547756041,0.442486539,OTUD6B,-0.06461928,0.203620615,0.811812025,0.100074045,0.108393884,OTUD6B
WDR1,0.319112033,0.003117699,0.029248097,0.353855006,0.303475281,WDR1,-0.322193384,2.87853e-11,7.29227e-10,0.178675172,0.220529227,WDR1
SYNCRIP,0.318950474,1.02506e-08,2.33808e-07,0.679516686,0.552129222,SYNCRIP,,,,,,
EIF3A,0.318936199,1.95219e-07,3.78971e-06,0.877445339,0.759667156,EIF3A,-0.265856951,2.61202e-14,8.36895e-13,0.300905622,0.349040234,EIF3A
MMGT1,0.318466425,1.51813e-07,2.97788e-06,0.523590334,0.418502203,MMGT1,-0.412862808,0.028411279,0.160867053,0.031098707,0.044572172,MMGT1
YPEL5,0.317857653,7.33682e-09,1.70877e-07,0.647295742,0.53793441,YPEL5,-0.197923899,1.63864e-07,2.71188e-06,0.244631771,0.278440516,YPEL5
NABP1,0.31784448,0.000341678,0.00403395,0.35730725,0.283406755,NABP1,1.128441095,3.06701e-78,5.0528500000000004e-76,0.254998006,0.147760547,NABP1
TCERG1,0.317644387,2.50258e-05,0.000365307,0.390103567,0.303964758,TCERG1,-0.025624886,0.288951358,1.0,0.129008373,0.136536167,TCERG1
MED14,0.316843718,0.002095779,0.020632361,0.274453395,0.217816936,MED14,-0.114233933,0.293192698,1.0,0.051204648,0.057802841,MED14
DOT1L,0.316494375,0.001534154,0.015609286,0.34579977,0.28536466,DOT1L,-0.052914973,0.41858599,1.0,0.033946574,0.039041319,DOT1L
SMARCA5,0.316359401,4.00412e-07,7.36193e-06,0.590909091,0.491923642,SMARCA5,0.299444616,2.2153300000000002e-29,1.44682e-27,0.527880617,0.486715107,SMARCA5
NIPBL,0.31600529,1.10513e-08,2.50853e-07,0.696777906,0.57072932,NIPBL,-0.18703495,6.73076e-11,1.63848e-09,0.430483568,0.469038065,NIPBL
HTATSF1,0.315901041,2.70476e-08,5.83607e-07,0.605868815,0.490455213,HTATSF1,-0.155645952,0.000513149,0.004672715,0.171897249,0.194501681,HTATSF1
S100A13,0.31540814,0.001229031,0.012767775,0.31127733,0.250611845,S100A13,-0.068352833,0.944762024,1.0,0.001366976,0.001789394,S100A13
PEF1,0.315230727,2.69085e-10,7.268e-09,0.757767549,0.640234949,PEF1,-0.037790854,0.517175783,1.0,0.052571624,0.05671836,PEF1
CLINT1,0.314869374,1.15812e-07,2.30789e-06,0.640966628,0.52227117,CLINT1,-0.135185555,0.000834476,0.007240633,0.185680925,0.208274591,CLINT1
FXR1,0.314592451,3.19169e-05,0.000457014,0.375719217,0.290748899,FXR1,0.13857165,0.000171889,0.001740429,0.38013328,0.367367964,FXR1
SNRPA1,0.314518809,1.48464e-05,0.000224212,0.460874568,0.381791483,SNRPA1,-0.229745895,4.72013e-06,6.3272e-05,0.169334169,0.198622709,SNRPA1
RAB7A,0.314385772,2.57561e-09,6.30369e-08,0.759493671,0.655408713,RAB7A,-0.238720939,1.0286e-08,1.97937e-07,0.216153101,0.253389003,RAB7A
SRP14,0.314150691,7.99375e-05,0.001061235,0.340621404,0.260890847,SRP14,-0.205180645,1.78967e-12,5.03869e-11,0.413567238,0.451686368,SRP14
SULF2,0.313907534,0.000608369,0.006749592,0.333141542,0.266764562,SULF2,-0.481545448,0.533409469,1.0,0.007803155,0.011603948,SULF2
BRD1,0.313287228,1.01556e-05,0.000157946,0.495972382,0.406754772,BRD1,-0.09206485,0.279753241,1.0,0.05672951,0.063604815,BRD1
HSPA8,0.312993765,4.06343e-12,1.2777e-10,0.944764097,0.908957416,HSPA8,0.005957585,0.482346602,1.0,0.719257276,0.724596031,HSPA8
NOM1,0.312965989,0.000837965,0.009082151,0.332566168,0.270190896,NOM1,0.009238328,0.66674611,1.0,0.03895882,0.041752521,NOM1
NRDE2,0.312733352,0.001014171,0.010743802,0.337744534,0.270680372,NRDE2,-0.229429618,0.086556679,0.410991324,0.052628581,0.063225247,NRDE2
ATP1B3,0.312670797,5.29143e-07,9.61093e-06,0.524741082,0.423396965,ATP1B3,-0.308577657,8.90572e-22,4.3483e-20,0.339522697,0.397299642,ATP1B3
MED13,0.312453985,7.49248e-07,1.34079e-05,0.52013809,0.418991679,MED13,0.242667988,1.93648e-05,0.000234138,0.239277781,0.217004663,MED13
DCTN3,0.312259018,4.92511e-05,0.000682319,0.414269275,0.338717572,DCTN3,-0.321991503,2.13391e-09,4.47386e-08,0.158967933,0.196507971,DCTN3
TUBB4B,0.31205228,0.000954147,0.010200024,0.365362486,0.300048948,TUBB4B,-0.442510426,6.69515e-23,3.43999e-21,0.186592242,0.248020822,TUBB4B
CACYBP,0.311499715,8.96316e-10,2.29859e-08,0.865362486,0.762604014,CACYBP,,,,,,
SNRPF,0.311362863,1.24799e-07,2.47384e-06,0.490218642,0.383749388,SNRPF,-0.078706674,0.010389125,0.067608742,0.2324429,0.25187073,SNRPF
RANBP1,0.311095804,3.4683e-09,8.35776e-08,0.747986191,0.631424376,RANBP1,-0.109714828,0.00158162,0.01280947,0.206014695,0.228717059,RANBP1
ZFX,0.310680747,0.000105034,0.001357922,0.313003452,0.235927558,ZFX,-0.094819829,0.076837274,0.371120981,0.108332859,0.119997831,ZFX
YTHDF3,0.310668677,9.46361e-06,0.000147673,0.364211738,0.269211943,YTHDF3,-0.109564975,0.024903345,0.143421699,0.11773082,0.132577812,YTHDF3
DDX21,0.310125321,5.25568e-09,1.241e-07,0.944188723,0.883994126,DDX21,0.023517229,0.375586732,1.0,0.274135672,0.286357228,DDX21
DDX5,0.309590042,1.46623e-11,4.3828e-10,0.950517837,0.885462555,DDX5,-0.026161503,0.048116029,0.250906866,0.890471037,0.892690598,DDX5
MED6,0.309497178,9.0991e-05,0.001196136,0.383774453,0.305433186,MED6,-0.100938872,0.038429525,0.207778182,0.11066811,0.124173083,MED6
COX10,0.308931082,0.00348488,0.032241584,0.242807825,0.18453255,COX10,,,,,,
ITGB1,0.308713138,5.09409e-09,1.20588e-07,0.652474108,0.528634361,ITGB1,-0.223039463,5.77719e-16,2.0633e-14,0.507262061,0.547825615,ITGB1
PSMA6,0.308199078,1.31598e-08,2.96207e-07,0.757767549,0.655898189,PSMA6,0.216316298,1.13661e-15,3.95967e-14,0.509711226,0.479286411,PSMA6
NAE1,0.308095753,0.000448608,0.005150623,0.280782509,0.212432697,NAE1,-0.335696667,0.006395791,0.044153259,0.048983311,0.065990673,NAE1
SUGT1,0.307054281,4.26708e-06,6.94723e-05,0.502301496,0.40969163,SUGT1,-0.130999923,0.002075639,0.016323842,0.186022669,0.206702093,SUGT1
FNTA,0.306999326,7.37403e-05,0.000987342,0.332566168,0.252080274,FNTA,0.02083334,0.556565494,1.0,0.167226747,0.172757835,FNTA
PSMD13,0.306952804,2.61925e-08,5.67111e-07,0.626006904,0.51443955,PSMD13,-0.115337387,0.001015885,0.00860705,0.264851626,0.288092398,PSMD13
ACSL5,0.306300551,4.45626e-05,0.000621492,0.422899885,0.344101811,ACSL5,0.195287704,0.616412685,1.0,0.045110212,0.042240538,ACSL5
RBM34,0.305760801,6.47803e-07,1.16592e-05,0.548906789,0.445912873,RBM34,-0.225059703,6.95569e-06,9.04382e-05,0.169960699,0.198297365,RBM34
NSA2,0.305468202,4.98564e-10,1.30349e-08,0.757192175,0.631913852,NSA2,-0.154180512,3.01439e-07,4.84428e-06,0.394828274,0.429454506,NSA2
BLNK,0.305232525,3.0792e-07,5.78028e-06,0.665132336,0.56681351,BLNK,0.043791607,0.817817256,1.0,0.12650225,0.125528685,BLNK
SIPA1L2,0.30430758,0.00338912,0.031464176,0.288837745,0.22907489,SIPA1L2,-0.465563327,0.837954578,1.0,0.002278294,0.003524563,SIPA1L2
RAF1,0.304052323,4.85156e-05,0.000672626,0.406214039,0.324033284,RAF1,-0.156248257,0.009391226,0.061775976,0.127527482,0.143964863,RAF1
UBE2Q1,0.304005086,1.13814e-08,2.57721e-07,0.80264672,0.680861478,UBE2Q1,-0.162719533,0.000539767,0.004887764,0.131172752,0.154158985,UBE2Q1
ABCC5,0.30386892,1.52655e-08,3.40742e-07,0.663406214,0.542339697,ABCC5,-0.771788716,0.00037527,0.003533408,0.023637296,0.045493981,ABCC5
LZIC,0.301694632,0.000386438,0.004488993,0.33429229,0.264317181,LZIC,0.052080598,0.913003074,1.0,0.071595375,0.072606008,LZIC
CTCF,0.301059842,6.86783e-06,0.000109164,0.436133487,0.343612335,CTCF,-0.35079512,3.16225e-21,1.50375e-19,0.26604773,0.324476738,CTCF
CKB,0.300635666,5.98031e-06,9.57054e-05,0.750287687,0.676456192,CKB,-0.674243331,5.5254e-07,8.52547e-06,0.05735604,0.087626071,CKB
ARL1,0.299829364,1.35024e-09,3.4114e-08,0.733026467,0.618208517,ARL1,-0.244317859,0.001881822,0.014965494,0.078601128,0.098199761,ARL1
PPM1B,0.299440235,0.001891793,0.018829664,0.318757192,0.258932942,PPM1B,-0.183275282,0.016271763,0.099596296,0.094833969,0.109912157,PPM1B
ZNF518B,0.299294174,0.000146888,0.001856821,0.426352129,0.355359765,ZNF518B,-0.135767579,0.659099284,1.0,0.011277553,0.013989806,ZNF518B
CCDC43,0.299024671,0.002456749,0.023686743,0.31703107,0.262848752,CCDC43,-0.119954541,0.11759832,0.526194271,0.082702056,0.092614684,CCDC43
RNF114,0.298936635,0.001000426,0.010610164,0.341772152,0.274596182,RNF114,0.906702638,1.21598e-60,1.61725e-58,0.260636783,0.167769222,RNF114
KXD1,0.29837957,1.23487e-06,2.13649e-05,0.532796318,0.432207538,KXD1,-0.246780097,0.579769256,1.0,0.01070798,0.014098254,KXD1
SLC12A4,0.297818363,3.77225e-08,8.01049e-07,0.549482163,0.435144395,SLC12A4,-0.031880554,0.87086018,1.0,0.01862505,0.019629107,SLC12A4
RPL23,0.297144115,1.72387e-12,5.6279e-11,0.934982739,0.880078316,RPL23,-0.043963406,0.434511198,1.0,0.910633935,0.924465893,RPL23
ILF3,0.29671523,4.05587e-09,9.71132e-08,0.810701956,0.709251101,ILF3,-0.367263198,3.87674e-09,7.83819e-08,0.136014125,0.172432491,ILF3
MAN2B1,0.296349198,1.51279e-08,3.38072e-07,0.685270426,0.56681351,MAN2B1,-0.127386555,0.000143667,0.001481097,0.264908583,0.290966273,MAN2B1
PSMD6,0.296081156,3.91056e-07,7.19697e-06,0.52013809,0.418991679,PSMD6,0.051056739,0.790762042,1.0,0.195306715,0.201008567,PSMD6
NCOR2,0.296054035,2.82383e-07,5.34365e-06,0.747986191,0.618208517,NCOR2,-0.238432869,0.00040955,0.00382526,0.099162727,0.121841449,NCOR2
HECTD1,0.295981884,1.14928e-08,2.59931e-07,0.875143843,0.796867352,HECTD1,-0.156709537,0.001399063,0.011459869,0.150196503,0.171293786,HECTD1
TSC1,0.295833856,3.35159e-05,0.00047736,0.361334868,0.27361723,TSC1,-0.247928247,0.04233749,0.225752799,0.053539899,0.066153346,TSC1
TCF20,0.294867933,0.000259199,0.003119029,0.310126582,0.237395986,TCF20,-0.369809449,0.100437767,0.465055088,0.032237854,0.042294762,TCF20
EMC7,0.294704616,2.27823e-08,4.96713e-07,0.650172612,0.535487029,EMC7,-0.154392332,5.24407e-05,0.000584261,0.185282224,0.213371652,EMC7
SAMSN1,0.293769926,6.9922e-07,1.25365e-05,0.529919448,0.427802252,SAMSN1,0.03392918,0.763719471,1.0,0.346243663,0.3509923,SAMSN1
CCT2,0.293237567,1.08055e-07,2.16709e-06,0.732451093,0.621634851,CCT2,-0.113459677,0.000318839,0.003050528,0.350971123,0.376260709,CCT2
PMF1,0.292717069,1.15557e-07,2.30524e-06,0.67433832,0.595203133,PMF1,-0.119572483,0.0275405,0.156631229,0.096428775,0.110833966,PMF1
PTPRC,0.292705655,1.66462e-07,3.24489e-06,0.785960875,0.684777288,PTPRC,0.059423592,0.000265991,0.002596462,0.871618158,0.866608828,PTPRC
ZNF207,0.292431712,4.11489e-06,6.70526e-05,0.49424626,0.402349486,ZNF207,-0.213728443,6.60758e-09,1.29693e-07,0.270034744,0.306365904,ZNF207
CCDC124,0.292149723,9.67888e-07,1.70603e-05,0.562140391,0.45814978,CCDC124,-0.0815823,0.07138442,0.349343147,0.095289628,0.107255178,CCDC124
MFAP1,0.292011261,1.20845e-07,2.40054e-06,0.632336018,0.51052374,MFAP1,-0.233767256,5.02247e-08,8.84508e-07,0.196844563,0.231862054,MFAP1
APLP2,0.291663826,2.50064e-09,6.1282e-08,0.815304948,0.721488008,APLP2,-0.3359842,7.19601e-11,1.74508e-09,0.161360141,0.202255721,APLP2
POFUT1,0.290472001,0.002136911,0.020980171,0.267548907,0.206069506,POFUT1,-0.025254888,0.995045915,1.0,0.007575326,0.007537143,POFUT1
MTDH,0.290186644,7.48231e-08,1.53171e-06,0.898734177,0.807146353,MTDH,-0.278624058,1.4595499999999998e-21,7.08577e-20,0.399213989,0.454777139,MTDH
ATP6V1D,0.289752841,2.38156e-09,5.844e-08,0.900460299,0.829662261,ATP6V1D,0.067712411,0.612061669,1.0,0.250156633,0.253117883,ATP6V1D
PGRMC1,0.289588392,1.94788e-08,4.29471e-07,0.724395857,0.621145374,PGRMC1,-0.252265215,0.000491426,0.004501096,0.108959389,0.130896866,PGRMC1
SLC25A29,0.289553791,0.002095989,0.020632361,0.251438435,0.187469408,SLC25A29,-0.0838385,0.609813266,1.0,0.014467164,0.017622817,SLC25A29
RNF14,0.289038062,0.000116532,0.001493204,0.292289988,0.214880078,RNF14,-0.240239307,0.008878876,0.05881478,0.066583129,0.08307125,RNF14
TMBIM6,0.289019972,3.79034e-17,1.74821e-15,0.920598389,0.865883505,TMBIM6,0.04775995,0.041246702,0.220997855,0.619695848,0.601670101,TMBIM6
PABPC1,0.288960725,6.73189e-08,1.38869e-06,0.957997699,0.913362702,PABPC1,-0.042531338,0.192914992,0.77935093,0.555789714,0.579384015,PABPC1
ARID4A,0.288887918,2.67928e-05,0.000388983,0.518987342,0.440039158,ARID4A,-0.314446509,5.17986e-15,1.72455e-13,0.252321012,0.299696345,ARID4A
DHX8,0.288664311,0.000523936,0.00592489,0.313003452,0.241801273,DHX8,0.041099314,0.835788846,1.0,0.197528051,0.198351589,DHX8
TGS1,0.288529843,0.005457488,0.048120225,0.277330265,0.224180127,TGS1,-0.081469566,0.022634275,0.132178872,0.203451615,0.219173625,TGS1
TRAPPC4,0.287969679,1.43945e-05,0.000217914,0.492520138,0.403328439,TRAPPC4,-0.218069747,0.000223699,0.002221846,0.105997608,0.129758161,TRAPPC4
CCSER2,0.287037998,0.003514927,0.032471563,0.331990794,0.277043563,CCSER2,0.010035693,0.699377981,1.0,0.226576294,0.230723349,CCSER2
ATP1A1,0.286485761,4.95625e-08,1.0442e-06,0.967203682,0.923152227,ATP1A1,-0.101954043,0.001352043,0.011140938,0.220310987,0.243682898,ATP1A1
ZNF292,0.285359263,0.000333081,0.003944854,0.358457998,0.287322565,ZNF292,0.236478999,2.47556e-12,6.84896e-11,0.398815287,0.361186422,ZNF292
UBE2G2,0.285279423,1.29338e-05,0.000197072,0.467779056,0.375917768,UBE2G2,-0.341713369,0.000507069,0.004626119,0.072164948,0.093753389,UBE2G2
PTP4A2,0.285222471,2.73083e-08,5.88554e-07,0.818757192,0.709740578,PTP4A2,-0.263005614,2.29235e-22,1.15005e-20,0.469727174,0.52461772,PTP4A2
SWAP70,0.284983009,0.000866177,0.00935551,0.383774453,0.320117474,SWAP70,-0.069427587,0.015923855,0.097607194,0.169561998,0.186964537,SWAP70
PWWP2A,0.284400046,0.00015104,0.001905464,0.407940161,0.333333333,PWWP2A,-0.29555732,4.45528e-06,6.00686e-05,0.125192231,0.153942089,PWWP2A
FUBP3,0.283605099,0.000342402,0.004039958,0.370540852,0.302006853,FUBP3,-0.183870882,0.335005001,1.0,0.02397904,0.029931678,FUBP3
UQCC1,0.283425122,0.002506547,0.024142071,0.284810127,0.22907489,UQCC1,,,,,,
FAF2,0.283040822,3.69978e-05,0.000522984,0.367088608,0.285854136,FAF2,-0.126950368,0.111936766,0.507081295,0.074728029,0.08480642,FAF2
RASA2,0.282684654,0.000424666,0.004899715,0.376294591,0.311796378,RASA2,-0.324396759,1.78663e-05,0.000217254,0.098593154,0.125311788,RASA2
HNRNPH1,0.282377273,5.226e-07,9.50606e-06,0.707134638,0.607929515,HNRNPH1,-0.133975714,9.98318e-06,0.000126162,0.369596172,0.39767921,HNRNPH1
SNRPD2,0.282256275,2.80424e-08,6.01614e-07,0.66570771,0.558981889,SNRPD2,-0.119079016,1.1843e-07,2.00395e-06,0.685424617,0.715161045,SNRPD2
VCP,0.282235175,1.67135e-06,2.84705e-05,0.853279632,0.719530103,VCP,,,,,,
RBM23,0.282068282,5.90021e-08,1.23065e-06,0.849827388,0.757219775,RBM23,-0.095147125,0.286710505,1.0,0.057868656,0.064635072,RBM23
SUDS3,0.281407297,1.13029e-07,2.25962e-06,0.670886076,0.548702888,SUDS3,-0.163156465,0.002125565,0.016689993,0.138975907,0.158930702,SUDS3
NUDC,0.281256229,6.51572e-06,0.000103831,0.609896433,0.522760646,NUDC,-0.074641578,0.015805952,0.097047559,0.255681495,0.273397679,NUDC
