pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
CCDC89,19.52692604,0.951302203,1,0.001150748,0,CCDC89
TENC1,19.23693848,0.951302203,1,0.001150748,0,no
EYA2,19.39338112,0.951302203,1,0.001150748,0,EYA2
NEFL,20.52338791,0.951302203,1,0.001150748,0,NEFL
DMRTA2,19.46146011,0.951302203,1,0.001150748,0,DMRTA2
CXORF21,18.7313652,0.951302203,1,0.001150748,0,no
FAM154B,19.04431343,0.951302203,1,0.001150748,0,no
THBS3,18.61057281,0.951302203,1,0.001150748,0,THBS3
FTCD,18.97396278,0.951302203,1,0.001150748,0,no
TRIM69_2,18.93762207,0.951302203,1,0.001150748,0,no
ZNF18_4,18.82903481,0.951302203,1,0.001150748,0,no
ESCO2_1,20.50307274,0.951302203,1,0.001150748,0,no
TUSC5,19.46667671,0.951302203,1,0.001150748,0,no
ATP2B2,20.29026222,0.951302203,1,0.001150748,0,ATP2B2
HAS3,20.49543381,0.951302203,1,0.001150748,0,HAS3
SNAI2,19.49921989,0.951302203,1,0.001150748,0,SNAI2
DNASE1L3,20.57514572,0.951302203,1,0.001150748,0,DNASE1L3
CCDC110,19.32261276,0.951302203,1,0.001150748,0,CCDC110
GDAP1L1,20.11376762,0.951302203,1,0.001150748,0,GDAP1L1
KIF4A,18.68157959,0.951302203,1,0.001150748,0,KIF4A
ENSVKKG00000011349,19.51386452,0.951302203,1,0.001150748,0,no
STRA6,19.4750061,0.951302203,1,0.001150748,0,no
ZKSCAN8_13,20.84380722,0.951302203,1,0.001150748,0,no
TARBP2_1,19.28039169,0.951302203,1,0.001150748,0,no
FBXO40,19.18161964,0.951302203,1,0.001150748,0,FBXO40
ENSVKKG00000018648,20.79680634,0.951302203,1,0.001150748,0,no
PLA2G4D_1,19.05505753,0.951302203,1,0.001150748,0,no
TPBGL,20.15831375,0.951302203,1,0.001150748,0,TPBGL
CELSR2,18.99796867,0.951302203,1,0.001150748,0,CELSR2
ANKRD34B,19.07402039,0.951302203,1,0.001150748,0,ANKRD34B
ENSVKKG00000012017,20.4195118,0.951302203,1,0.001150748,0,no
CELSR1,19.12203598,0.951302203,1,0.001150748,0,CELSR1
ENSVKKG00000009446,19.03567505,0.951302203,1,0.001150748,0,no
ENSVKKG00000001906,20.35361671,0.951302203,1,0.001150748,0,no
IQSEC3_1,20.52248764,0.951302203,1,0.001150748,0,no
CFH_4,19.99825478,0.951302203,1,0.001150748,0,no
PTGDR,19.31549072,0.951302203,1,0.001150748,0,PTGDR
MYOCD,19.00605011,0.951302203,1,0.001150748,0,MYOCD
ENSVKKG00000000687,21.19705772,0.951302203,1,0.001150748,0,no
C2ORF72_1,19.05311966,0.951302203,1,0.001150748,0,no
ENSVKKG00000000449,20.00078011,0.951302203,1,0.001150748,0,no
ANKRD42,20.43702126,0.951302203,1,0.001150748,0,ANKRD42
GAA_2,19.33330917,0.951302203,1,0.001150748,0,no
ZNF521_2,19.42274857,0.951302203,1,0.001150748,0,no
ENSVKKG00000014817,19.05989265,0.951302203,1,0.001150748,0,no
CCNO,21.45588303,0.951302203,1,0.001150748,0,CCNO
CPED1,18.80010223,0.951302203,1,0.001150748,0,CPED1
ENSVKKG00000008419,20.47879219,0.951302203,1,0.001150748,0,no
PHLDB1_1,20.58350372,0.951302203,1,0.001150748,0,no
DAAM1,19.26781082,0.951302203,1,0.001150748,0,DAAM1
MAT1A,19.65334892,0.951302203,1,0.001150748,0,MAT1A
CCDC64B,19.29489326,0.951302203,1,0.001150748,0,no
ERCC6L_2,19.43472672,0.951302203,1,0.001150748,0,no
LRRC18_2,18.74861908,0.951302203,1,0.001150748,0,no
CXADR,20.75693321,0.951302203,1,0.001150748,0,CXADR
MGAT4C_3,19.41623306,0.951302203,1,0.001150748,0,no
SFRP2,19.31768417,0.951302203,1,0.001150748,0,SFRP2
FBXO47,18.9690361,0.951302203,1,0.001150748,0,FBXO47
AQP12B,19.23513603,0.951302203,1,0.001150748,0,no
ST6GALNAC1,20.38976669,0.951302203,1,0.001150748,0,ST6GALNAC1
MARCH11,19.41513062,0.951302203,1,0.001150748,0,no
PRSS35,19.09620857,0.951302203,1,0.001150748,0,PRSS35
YAP1,18.82124329,0.951302203,1,0.001150748,0,YAP1
SGCA,19.08284378,0.951302203,1,0.001150748,0,SGCA
TUBB1_2,19.2514782,0.951302203,1,0.001150748,0,no
ZNF365_2,19.17013931,0.951302203,1,0.001150748,0,no
NPAS2,19.51554298,0.951302203,1,0.001150748,0,NPAS2
CLDN20,18.94215584,0.951302203,1,0.001150748,0,CLDN20
ABCG2_2,18.88191986,0.951302203,1,0.001150748,0,no
ENSVKKG00000000550,20.11475945,0.951302203,1,0.001150748,0,no
CCDC120,19.1307373,0.951302203,1,0.001150748,0,CCDC120
STK36_1,18.87618828,0.951302203,1,0.001150748,0,no
CLEC4E,19.27834892,0.951302203,1,0.001150748,0,CLEC4E
FOXS1,19.85025978,0.951302203,1,0.001150748,0,FOXS1
ENSVKKG00000007831,20.20717239,0.951302203,1,0.001150748,0,no
PLLP,19.22484207,0.951302203,1,0.001150748,0,PLLP
SLC17A6,18.5056591,0.951302203,1,0.001150748,0,SLC17A6
ENSVKKG00000004704,18.99632263,0.951302203,1,0.001150748,0,no
ENSVKKG00000013681,19.03565216,0.951302203,1,0.001150748,0,no
DKK1,19.11096001,0.951302203,1,0.001150748,0,DKK1
PRKG1_1,19.50689888,0.951302203,1,0.001150748,0,no
OBSL1,19.39520073,0.951302203,1,0.001150748,0,OBSL1
ENSVKKG00000004781,19.38780975,0.951302203,1,0.001150748,0,no
ENSVKKG00000004947,19.22111702,0.951302203,1,0.001150748,0,no
ANKRD22,19.06968117,0.951302203,1,0.001150748,0,no
FGF2,19.32142448,0.951302203,1,0.001150748,0,FGF2
SLC2A5_1,20.88978386,0.951302203,1,0.001150748,0,no
SLC9B2_1,19.88371086,0.951302203,1,0.001150748,0,no
ENSVKKG00000015183,19.33329391,0.951302203,1,0.001150748,0,no
ENSVKKG00000011796,19.31886673,0.951302203,1,0.001150748,0,no
ENSVKKG00000012390,19.22929382,0.951302203,1,0.001150748,0,no
ZNF524,19.74857521,0.951302203,1,0.001150748,0,ZNF524
LRRC69,19.51243019,0.951302203,1,0.001150748,0,LRRC69
ENSVKKG00000014834,19.46863365,0.951302203,1,0.001150748,0,no
ITIH5,18.40699768,0.951302203,1,0.001150748,0,ITIH5
DNAH14,19.65879822,0.951302203,1,0.001150748,0,DNAH14
ASB15,21.33235931,0.951302203,1,0.001150748,0,ASB15
IGFBP7,18.93094063,0.951302203,1,0.001150748,0,IGFBP7
ENSVKKG00000007799,19.2159462,0.951302203,1,0.001150748,0,no
DUSP3,18.95756531,0.951302203,1,0.001150748,0,DUSP3
E2F1,19.34374237,0.951302203,1,0.001150748,0,E2F1
ENSVKKG00000002735,19.24642181,0.951302203,1,0.001150748,0,no
SEMA6D,20.10059547,0.951302203,1,0.001150748,0,SEMA6D
ENSVKKG00000004959,19.31038857,0.951302203,1,0.001150748,0,no
YWHAE_1,19.18604469,0.951302203,1,0.001150748,0,no
GUCY1B2_1,19.01288033,0.951302203,1,0.001150748,0,no
GRM2,19.27072906,0.951302203,1,0.001150748,0,GRM2
PATL2,18.81183815,0.951302203,1,0.001150748,0,PATL2
MMP23B,19.67193985,0.951302203,1,0.001150748,0,MMP23B
FABP6,19.95882988,0.951302203,1,0.001150748,0,FABP6
RPF1_2,20.02811432,0.951302203,1,0.001150748,0,no
SUV39H1,-0.344939977,0.951635502,1,0.032220944,0.030837004,SUV39H1
AHCYL1,-0.039259557,0.951933098,1,0.086306099,0.085168869,AHCYL1
FBLN7_1,0.214890838,0.952254509,1,0.013808976,0.012726383,no
ATXN1L,-0.103361987,0.952290222,1,0.010932106,0.009789525,ATXN1L
PGPEP1_1,0.649885535,0.952349743,1,0.007479862,0.006363191,no
IFT172_1,0.047515638,0.952540214,1,0.007479862,0.006363191,no
PURG,-0.163421363,0.952790211,1,0.060989643,0.059716104,PURG
ENSVKKG00000014375,0.189160094,0.953040213,1,0.013808976,0.012726383,no
ENPP5,-0.172853336,0.953421177,1,0.01726122,0.016152717,no
TRBV25-1_2,-0.495803863,0.953421177,1,0.007479862,0.006363191,no
ZDHHC2,-0.160598636,0.953480704,1,0.111622555,0.109642682,ZDHHC2
USP11,-0.231715485,0.953492609,1,0.0287687,0.027410671,USP11
ULK1,-0.541044533,0.953706907,1,0.007479862,0.006363191,ULK1
GPR137C,0.579644382,0.953790246,1,0.004027618,0.002936858,GPR137C
MB21D2,0.148994029,0.953849774,1,0.027042578,0.025942242,MB21D2
LAMC1,-0.533905089,0.953933114,1,0.004027618,0.002936858,LAMC1
ENSVKKG00000016801,-0.292185783,0.953956926,1,0.004027618,0.002936858,no
MCM10,-0.419056207,0.954004549,1,0.048906789,0.046989721,MCM10
MYLK_1,0.3167409,0.954004549,1,0.004027618,0.002936858,no
KNTC1,-0.222291425,0.954075984,1,0.004027618,0.002936858,KNTC1
ENSVKKG00000013201,-0.214378357,0.954075984,1,0.004027618,0.002936858,no
ENSVKKG00000000873,-0.037345074,0.954254573,1,0.020713464,0.01957905,no
NUP98,-0.069054134,0.954516507,1,0.085155351,0.083210964,NUP98
LIAS,-0.230139613,0.954814166,1,0.083429229,0.081253059,LIAS
TSC22D1_1,0.09331125,0.955016578,1,0.010356732,0.009300049,no
ZW10,-0.000169371,0.955064205,1,0.023590334,0.022515908,ZW10
MCM8,0.058453113,0.956516896,1,0.013808976,0.012726383,MCM8
NR6A1,-0.070320964,0.956588344,1,0.010356732,0.009300049,NR6A1
IL2RB,0.136342302,0.956588344,1,0.006904488,0.005873715,IL2RB
ENSVKKG00000016722,0.079196423,0.95661216,1,0.006904488,0.005873715,no
RTCA,-0.165840402,0.956659792,1,0.080552359,0.078316202,RTCA
SHROOM4,-0.087419495,0.956766964,1,0.029919448,0.028879099,SHROOM4
FEZ2,0.020102296,0.956802688,1,0.121403913,0.12041116,FEZ2
ENSVKKG00000011228,-0.205325589,0.95713612,1,0.010356732,0.009300049,no
RASA4,1.508700728,0.957183754,1,0.003452244,0.002447381,no
ZFAND4,1.589536905,0.957231388,1,0.003452244,0.002447381,ZFAND4
ARL16,-0.140552238,0.957302839,1,0.048331415,0.046989721,ARL16
ZNF34_5,-0.38057372,0.957302839,1,0.013808976,0.012726383,no
TEAD2,1.830244184,0.957350473,1,0.003452244,0.002447381,TEAD2
PCSK6,0.317040116,0.95737429,1,0.003452244,0.002447381,PCSK6
CAMKMT_2,1.079912186,0.957421924,1,0.003452244,0.002447381,no
SLC8A3_3,0.646681428,0.957421924,1,0.003452244,0.002447381,no
C12ORF49,1.123416305,0.957421924,1,0.003452244,0.002447381,no
TMEM38B,0.543892443,0.957421924,1,0.003452244,0.002447381,TMEM38B
ST7,0.915395975,0.957469559,1,0.003452244,0.002447381,ST7
GYPC,-0.066304989,0.957493376,1,0.003452244,0.002447381,GYPC
BMPR1B,0.473995984,0.957493376,1,0.003452244,0.002447381,BMPR1B
TIMD4,0.203613877,0.957517194,1,0.003452244,0.002447381,TIMD4
WNT5B,0.293626249,0.957517194,1,0.003452244,0.002447381,WNT5B
SCPEP1_1,0.189033687,0.957517194,1,0.003452244,0.002447381,no
TTC16,-0.10370598,0.957612464,1,0.003452244,0.002447381,TTC16
TRAIP,-0.038152698,0.957660099,1,0.003452244,0.002447381,TRAIP
RAB3A,-0.633917868,0.957683917,1,0.003452244,0.002447381,RAB3A
B3GAT3,0.340989202,0.957957822,1,0.009781358,0.008810573,B3GAT3
NUDT12,0.300178677,0.958196006,1,0.009781358,0.008810573,NUDT12
UBE4B,-0.104412101,0.958446102,1,0.058688147,0.057268722,UBE4B
GRAMD1A,0.068789065,0.958458011,1,0.009781358,0.008810573,GRAMD1A
SHC1,0.079455197,0.958505649,1,0.029344074,0.028389623,SHC1
RBMS2,-0.311484694,0.958624744,1,0.03164557,0.030347528,RBMS2
CCDC97,0.02710053,0.958660473,1,0.013233602,0.012236907,CCDC97
WDR60,0.534236312,0.958720021,1,0.009781358,0.008810573,no
AGO,-0.152456224,0.958851028,1,0.186421174,0.182085169,no
CSDC2,-0.10086035,0.958862938,1,0.033371692,0.032305433,CSDC2
KIAA0355,-0.044463728,0.959315515,1,0.220368239,0.218306412,no
CLIP4,0.456712037,0.959708554,1,0.006329114,0.005384239,CLIP4
PAIP2B,0.186681017,0.959732375,1,0.006329114,0.005384239,PAIP2B
LYRM4,-0.279959023,0.959803838,1,0.055811277,0.053842389,LYRM4
ZNF212_2,-0.122182228,0.959827658,1,0.121979287,0.119921684,no
PTPDC1,0.251012802,0.959827658,1,0.006329114,0.005384239,PTPDC1
WRAP53,0.092198238,0.959827658,1,0.006329114,0.005384239,WRAP53
PLAU,0.900054514,0.959851479,1,0.006329114,0.005384239,PLAU
MFHAS1,0.410643011,0.959851479,1,0.016110472,0.015173764,MFHAS1
MESDC1,-0.039683193,0.959922943,1,0.02589183,0.024963289,no
ZKSCAN7_3,0.206070736,0.959946764,1,0.006329114,0.005384239,no
PSE1,0.247198716,0.96006587,1,0.006329114,0.005384239,no
ITGA4_2,-0.072462723,0.960089692,1,0.006329114,0.005384239,no
ARHGEF3,-0.272313833,0.960232621,1,0.006329114,0.005384239,ARHGEF3
FAM91A1,-0.073138803,0.960280264,1,0.138665132,0.137053353,FAM91A1
NTPCR,0.312633574,0.960351729,1,0.006329114,0.005384239,NTPCR
FAM73A,-0.108553134,0.960423195,1,0.026467204,0.025452766,no
STON2,-0.030279597,0.960518482,1,0.006329114,0.005384239,STON2
TNFAIP6,-0.255209357,0.960613771,1,0.006329114,0.005384239,TNFAIP6
RAD51B,-0.051271793,0.960768616,1,0.050057537,0.048947626,RAD51B
FAM198B,-0.581863105,0.960780527,1,0.006329114,0.005384239,no
KLHL10,1.015045881,0.960887728,1,0.00287687,0.001957905,KLHL10
ALDH5A1,-0.364579052,0.960983019,1,0.00287687,0.001957905,ALDH5A1
ENSVKKG00000013978,1.349479318,0.961006841,1,0.00287687,0.001957905,no
S100A3,0.69951576,0.961030664,1,0.00287687,0.001957905,S100A3
FCGBP_4,0.651116133,0.961054487,1,0.00287687,0.001957905,no
KCNJ2,0.876016796,0.961054487,1,0.00287687,0.001957905,KCNJ2
PCDHGA1_5,-0.018815732,0.961066398,1,0.012658228,0.01174743,no
ENSVKKG00000010074,1.286253691,0.96107831,1,0.00287687,0.001957905,no
IER5,0.637362361,0.96107831,1,0.00287687,0.001957905,IER5
HAAO,0.065204047,0.961102133,1,0.00287687,0.001957905,HAAO
SLC39A3,0.495824277,0.961125955,1,0.00287687,0.001957905,SLC39A3
ENSVKKG00000015648,1.332035661,0.961125955,1,0.00287687,0.001957905,no
ENSVKKG00000012911,0.327976733,0.961149778,1,0.00287687,0.001957905,no
DFNB31,0.521767795,0.961149778,1,0.00287687,0.001957905,no
CCDC14,-0.616476417,0.961197424,1,0.00287687,0.001957905,CCDC14
GLTP,-0.148209378,0.961221247,1,0.090909091,0.088595203,GLTP
ENSVKKG00000003564,0.11225535,0.961221247,1,0.00287687,0.001957905,no
ENSVKKG00000006147,0.772439897,0.961245071,1,0.00287687,0.001957905,no
ENSVKKG00000017791,0.170124635,0.961245071,1,0.00287687,0.001957905,no
CDO1,-0.476489931,0.961268894,1,0.00287687,0.001957905,CDO1
ENSVKKG00000002241,-0.386940747,0.961292717,1,0.00287687,0.001957905,no
SLC35G1,0.011210075,0.961292717,1,0.00287687,0.001957905,SLC35G1
LLGL2,-0.533329785,0.96131654,1,0.00287687,0.001957905,LLGL2
LIMS2,-0.086004719,0.961340363,1,0.00287687,0.001957905,LIMS2
RSPH10B,-0.048591398,0.961340363,1,0.00287687,0.001957905,RSPH10B
PLEKHF2,-0.145801887,0.961673892,1,0.033371692,0.032305433,PLEKHF2
ENSVKKG00000009054,-0.019040864,0.961685804,1,0.03739931,0.03671072,no
UIMC1,-0.121685967,0.962066988,1,0.039700806,0.038668625,UIMC1
PTER,0.023579221,0.962400531,1,0.018987342,0.018110622,PTER
RBM19,-0.125490338,0.962412443,1,0.046029919,0.045031816,RBM19
PARL,-0.046744622,0.962460093,1,0.088607595,0.087616251,PARL
IGHM_1,-0.086314358,0.962710255,1,0.038550058,0.037689672,no
TRUB2,-0.122749753,0.962936596,1,0.178365938,0.174743025,TRUB2
SHROOM1,-0.039011154,0.963139114,1,0.009205984,0.008321096,SHROOM1
PEX26,0.171657205,0.963210591,1,0.00575374,0.004894763,PEX26
UCKL1_3,0.729099751,0.963329721,1,0.00575374,0.004894763,no
DONSON,0.145674214,0.9634012,1,0.00575374,0.004894763,DONSON
LIG1,-0.11175853,0.963425026,1,0.016110472,0.015173764,LIG1
MYADM_2,0.283175826,0.963472678,1,0.00575374,0.004894763,no
ENSVKKG00000005518,0.247863725,0.963663289,1,0.00575374,0.004894763,no
CYP2J2_6,-0.107708782,0.963758595,1,0.00575374,0.004894763,no
SSR1,-0.140365258,0.964306616,1,0.585155351,0.54576603,SSR1
TRAF4,1.230127335,0.964592547,1,0.002301496,0.001468429,TRAF4
ENSVKKG00000013887,1.65372169,0.964592547,1,0.002301496,0.001468429,no
C8G,1.556936264,0.964640202,1,0.002301496,0.001468429,C8G
KIAA1210,0.956743717,0.964640202,1,0.002301496,0.001468429,KIAA1210
ENSVKKG00000003044,0.989970386,0.964640202,1,0.002301496,0.001468429,no
C10ORF90,0.676043987,0.964687858,1,0.002301496,0.001468429,no
USE1_1,1.379068136,0.964687858,1,0.002301496,0.001468429,no
TSPAN4,0.712907732,0.964687858,1,0.002301496,0.001468429,TSPAN4
NRP2,0.888847351,0.964687858,1,0.002301496,0.001468429,NRP2
SKA3,0.873602271,0.964687858,1,0.002301496,0.001468429,SKA3
SOCS4,-0.173327014,0.964687858,1,0.048331415,0.046989721,SOCS4
KIF14,0.684301853,0.964711686,1,0.002301496,0.001468429,KIF14
ENSVKKG00000016346,0.923666298,0.964711686,1,0.002301496,0.001468429,no
FES_1,1.416811585,0.964711686,1,0.002301496,0.001468429,no
LRRC39,0.686767161,0.964711686,1,0.002301496,0.001468429,LRRC39
GEN1,0.658743441,0.964735514,1,0.002301496,0.001468429,GEN1
NEO1,0.808786929,0.964735514,1,0.002301496,0.001468429,NEO1
NEK10,-0.547990441,0.964806998,1,0.002301496,0.001468429,NEK10
UNC45B,0.201628745,0.964806998,1,0.002301496,0.001468429,UNC45B
C5ORF34,0.206299365,0.964806998,1,0.002301496,0.001468429,no
KCNK6,1.082726121,0.964806998,1,0.002301496,0.001468429,KCNK6
ARL10,-0.021856241,0.964830826,1,0.002301496,0.001468429,ARL10
HINFP_2,-0.382819742,0.964830826,1,0.002301496,0.001468429,no
ZNF213,-0.306004167,0.964878482,1,0.002301496,0.001468429,ZNF213
ITGA9,-1.215978503,0.964878482,1,0.002301496,0.001468429,ITGA9
TPK1,-0.801268101,0.964878482,1,0.002301496,0.001468429,TPK1
CDCA7L,-0.567130923,0.964878482,1,0.002301496,0.001468429,CDCA7L
KDM6A,-0.220123008,0.964949967,1,0.153624856,0.150269212,KDM6A
PXN,-0.151133433,0.965104851,1,0.349827388,0.335780715,PXN
SLC25A26_1,-0.086546786,0.965283565,1,0.012082854,0.011257954,no
UBALD2,-0.001650592,0.965426537,1,0.138089758,0.137053353,UBALD2
B3GALTL,0.154187232,0.96546228,1,0.00863061,0.00783162,no
ENSVKKG00000006557,0.214165822,0.965557596,1,0.00863061,0.00783162,no
RNF11_2,-0.215377361,0.965748229,1,0.043728423,0.042584435,no
PLCB2,-0.127571091,0.965807802,1,0.069044879,0.067547724,PLCB2
L3MBTL2,-0.003528581,0.96590312,1,0.021864212,0.021047479,no
POLM,-0.135060906,0.966177161,1,0.173762946,0.169358786,POLM
MTHFR,0.54494977,0.96629631,1,0.00863061,0.00783162,MTHFR
CTBS_1,-0.090317495,0.96629631,1,0.00863061,0.00783162,no
DENND1B_1,0.098969296,0.96634397,1,0.00863061,0.00783162,no
FAM98C,-0.174942851,0.96639163,1,0.043153049,0.042094958,FAM98C
ENSVKKG00000017366,-0.064935885,0.966463121,1,0.00863061,0.00783162,no
WDR6,-0.30638501,0.966677593,1,0.00863061,0.00783162,WDR6
GHITM,-0.173556417,0.966749085,1,0.123130035,0.120900636,GHITM
ENSVKKG00000016920,-0.138983175,0.966796746,1,0.00863061,0.00783162,no
CEBPD,0.840253174,0.966880153,1,0.01150748,0.010768478,CEBPD
EZR,-0.428515673,0.966903984,1,0.012082854,0.011257954,EZR
TRPM2,-0.500567913,0.966987391,1,0.00863061,0.00783162,TRPM2
GALNT13,0.070778996,0.967058884,1,0.028193326,0.027410671,GALNT13
LRP2BP,0.302959859,0.967213785,1,0.005178366,0.004405286,LRP2BP
ENSVKKG00000008061,-0.168984547,0.967273363,1,0.00863061,0.00783162,no
CREBZF,-0.135544807,0.967285279,1,0.201956272,0.196769457,CREBZF
COX7A1,-0.183810353,0.967428266,1,0.005178366,0.004405286,COX7A1
TMEM203,-0.525508285,0.967511676,1,0.00863061,0.00783162,TMEM203
TP53BP2,-0.297190458,0.967523592,1,0.005178366,0.004405286,TP53BP2
ZWILCH,-0.165435612,0.967547424,1,0.005178366,0.004405286,ZWILCH
LEKR1_2,-0.449634075,0.967881067,1,0.005178366,0.004405286,no
STMN3,-0.72781384,0.967928731,1,0.005178366,0.004405286,STMN3
SLC39A13,0.015605695,0.967928731,1,0.014959724,0.014194812,SLC39A13
ZNRF2,0.001395825,0.967952563,1,0.056962025,0.05628977,ZNRF2
MORN2,-0.291651994,0.968071724,1,0.005178366,0.004405286,MORN2
CHUK,-0.138525203,0.96808364,1,0.246260069,0.237395986,CHUK
ETAA1,-0.086728603,0.968190885,1,0.01150748,0.010768478,ETAA1
KIF15_1,1.530038834,0.96829813,1,0.001726122,0.000978953,no
LRRD1,1.856215,0.96829813,1,0.001726122,0.000978953,LRRD1
TBATA,1.493924856,0.96829813,1,0.001726122,0.000978953,TBATA
ENSVKKG00000013334,1.304420829,0.96829813,1,0.001726122,0.000978953,no
IFT46,2.362603188,0.96829813,1,0.001726122,0.000978953,IFT46
CDR2L,0.934459686,0.96829813,1,0.001726122,0.000978953,CDR2L
ENSVKKG00000015226,1.257655025,0.96829813,1,0.001726122,0.000978953,no
KCNS3,1.818653584,0.968321963,1,0.001726122,0.000978953,KCNS3
TMTC4_1,1.363115311,0.968321963,1,0.001726122,0.000978953,no
TMPRSS12_7,1.22318697,0.968321963,1,0.001726122,0.000978953,no
ENSVKKG00000014296,1.491385937,0.968321963,1,0.001726122,0.000978953,no
SDF2L1_1,1.222222567,0.968345795,1,0.001726122,0.000978953,no
PVRL4,0.889752328,0.968345795,1,0.001726122,0.000978953,no
TRIM46,1.857284188,0.968345795,1,0.001726122,0.000978953,TRIM46
SCHIP1,1.959137797,0.968345795,1,0.001726122,0.000978953,SCHIP1
PGLYRP3,0.98340112,0.968345795,1,0.001726122,0.000978953,PGLYRP3
RADIL,0.897250831,0.968345795,1,0.001726122,0.000978953,RADIL
ENSVKKG00000009724,1.098594308,0.968345795,1,0.001726122,0.000978953,no
HLA-DPB1_6,1.895878196,0.968345795,1,0.001726122,0.000978953,no
KIAA1586,1.547570825,0.968345795,1,0.001726122,0.000978953,KIAA1586
NKIRAS2,-0.059205256,0.968369627,1,0.118527043,0.117963779,NKIRAS2
ENSVKKG00000018143,0.908121228,0.968369627,1,0.001726122,0.000978953,no
RNF122,0.738750458,0.968369627,1,0.001726122,0.000978953,RNF122
AK5,0.656336367,0.968369627,1,0.001726122,0.000978953,AK5
CABLES1,0.079174079,0.968369627,1,0.001726122,0.000978953,CABLES1
ENSVKKG00000012008,0.836776495,0.968369627,1,0.001726122,0.000978953,no
LRRC74B,0.892182946,0.968369627,1,0.001726122,0.000978953,LRRC74B
ENSVKKG00000014142,0.618000686,0.968369627,1,0.001726122,0.000978953,no
BMP1,0.726802588,0.96839346,1,0.001726122,0.000978953,BMP1
FGL1,0.605113029,0.96839346,1,0.001726122,0.000978953,FGL1
GABPB2,0.504847586,0.96839346,1,0.001726122,0.000978953,GABPB2
EPPIN_2,0.545502901,0.96839346,1,0.001726122,0.000978953,no
NEURL1,0.749605834,0.96839346,1,0.001726122,0.000978953,NEURL1
NME8,0.637505233,0.96839346,1,0.001726122,0.000978953,NME8
C1ORF159,0.731873751,0.96839346,1,0.001726122,0.000978953,no
MAPK7_1,-0.01535912,0.96839346,1,0.001726122,0.000978953,no
AGTR2,0.60183692,0.968417293,1,0.001726122,0.000978953,AGTR2
CATIP,-0.236179143,0.968417293,1,0.001726122,0.000978953,CATIP
SMIM10,0.053202882,0.968417293,1,0.001726122,0.000978953,no
P2RX3,0.474212825,0.968417293,1,0.001726122,0.000978953,P2RX3
ASB5_2,0.355029523,0.968417293,1,0.001726122,0.000978953,no
FAXC_1,0.123046532,0.968417293,1,0.001726122,0.000978953,no
TNNC1,0.196400166,0.968417293,1,0.001726122,0.000978953,TNNC1
NCCRP1,0.382415503,0.968441125,1,0.001726122,0.000978953,NCCRP1
CDKN3,0.310898811,0.968441125,1,0.001726122,0.000978953,CDKN3
FPGS,0.197727308,0.968441125,1,0.001726122,0.000978953,FPGS
USE1_2,0.060342859,0.968441125,1,0.001726122,0.000978953,no
ULK3,-0.076429211,0.968441125,1,0.001726122,0.000978953,ULK3
ANKRD50,-0.720243037,0.968441125,1,0.001726122,0.000978953,ANKRD50
ENSVKKG00000007505,0.583166778,0.968453041,1,0.01726122,0.016642193,no
OGFOD1,0.09191519,0.968596037,1,0.033371692,0.032794909,OGFOD1
CLIP2,0.083441474,0.968774784,1,0.13118527,0.13215859,CLIP2
RPP40,0.035177447,0.968774784,1,0.035097814,0.034263338,RPP40
TMED8,-0.117838331,0.96939445,1,0.060989643,0.06020558,TMED8
FECH,-0.064871386,0.969620872,1,0.044303797,0.043563387,FECH
HAUS4,-0.019106643,0.969620872,1,0.018411968,0.017621145,HAUS4
ARHGAP42_1,-0.374029994,0.969859212,1,0.008055236,0.007342144,no
SERP1,0.070997618,0.969930715,1,0.880897583,0.816935879,SERP1
TSC22D2_2,-0.195842996,0.97003797,1,0.021288838,0.020558003,no
NSMCE4A,-0.012783776,0.970407406,1,0.105293441,0.105237396,NSMCE4A
ENSVKKG00000016718,-0.119608551,0.970574251,1,0.067894131,0.066568771,no
SLC25A35,-0.385880917,0.970621921,1,0.014959724,0.014194812,SLC25A35
ZFYVE19,0.096840642,0.970633838,1,0.115650173,0.115516397,ZFYVE19
ENSVKKG00000014968,0.150834784,0.970741097,1,0.004602992,0.00391581,no
NTN4_1,0.315604091,0.970836438,1,0.004602992,0.00391581,no
KCTD1,0.334914267,0.970836438,1,0.004602992,0.00391581,KCTD1
POLL_1,0.217302978,0.970907944,1,0.004602992,0.00391581,no
BRF2_1,0.173774198,0.971003285,1,0.004602992,0.00391581,no
IFI47,-0.419684738,0.971027121,1,0.004602992,0.00391581,no
PRDM15,-0.188381374,0.971039039,1,0.074798619,0.073421439,PRDM15
S100A9_1,0.208026603,0.971050956,1,0.004602992,0.00391581,no
AXIN2,0.117282309,0.971098627,1,0.004602992,0.00391581,AXIN2
TMEM187,-0.784082294,0.971170134,1,0.008055236,0.007342144,TMEM187
CLCN2,-0.088511348,0.971265477,1,0.004602992,0.00391581,CLCN2
