Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSG00000012048,BRCA1,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSG00000012061,ERCC1,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000012124,CD22,4.0,,,,,3.0,,,,,,,,7.0,,,,,,,,,,2.0
ENSG00000012171,SEMA3B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000012174,MBTPS2,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000012211,PRICKLE3,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,
ENSG00000012223,LTF,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000012232,EXTL3,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000012504,NR1H4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000012660,ELOVL5,4.0,,4.0,,,,,,,,,,,,,,,,,,4.0,,,
ENSG00000012779,ALOX5,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000012817,KDM5D,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000012822,CALCOCO1,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,
ENSG00000012963,UBR7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000012983,MAP4K5,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000013016,EHD3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013275,PSMC4,,,,,,,,,,,,,,5.0,,,,5.0,,,,5.0,,4.0
ENSG00000013288,MAN2B2,,,,,,3.0,,,,,,,,,4.0,,4.0,,,,,,,
ENSG00000013293,SLC7A14,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013297,CLDN11,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013306,SLC25A39,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013364,MVP,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000013374,NUB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013375,PGM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013392,RWDD2A,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,
ENSG00000013441,CLK1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013503,POLR3B,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013523,ANGEL1,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSG00000013561,RNF14,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000013563,DNASE1L1,,6.0,5.0,,,,,,,,,,,,,,6.0,5.0,,,,,,
ENSG00000013573,DDX11,,,,,5.0,6.0,,,,,,,,5.0,,,,,,,,4.0,5.0,
ENSG00000013583,HEBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013588,GPRC5A,,,,,4.0,,,,,,,,,,,,,,,,,,,
ENSG00000013619,MAMLD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013725,CD6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000013810,TACC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000014123,UFL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000014138,POLA2,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000014164,ZC3H3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000014216,CAPN1,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000014257,ACP3,,,3.0,,,,2.0,,3.0,,,,,,,,,,,,,,,
ENSG00000014641,MDH1,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSG00000014824,SLC30A9,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000014914,MTMR11,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000014919,COX15,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000015133,CCDC88C,2.0,,,3.0,,,,,,,,,,,,,2.0,2.0,,,,,2.0,
ENSG00000015153,YAF2,,,,3.0,,,3.0,,,,,,,,3.0,,,,3.0,,,,,
ENSG00000015171,ZMYND11,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000015285,WAS,,,,,,,,,,,,,,,,,,,,,,3.0,,
ENSG00000015413,DPEP1,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000015475,BID,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000015479,MATR3,4.0,,,,,,3.0,,3.0,,,,,,,,3.0,3.0,,,,3.0,,4.0
ENSG00000015520,NPC1L1,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000015532,XYLT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000015568,RGPD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000015592,STMN4,,,,,,,,,,,,,,,,,,,3.0,,,,,
ENSG00000015676,NUDCD3,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000016082,ISL1,,,3.0,,,,,,,,,,,,5.0,,,,,,2.0,,,
ENSG00000016391,CHDH,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000016402,IL20RA,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000016490,CLCA1,4.0,9.0,,,,,,,,4.0,,,6.0,,4.0,,,,,,,,,
ENSG00000016602,CLCA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000016864,GLT8D1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000017260,ATP2C1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000017427,IGF1,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000017483,SLC38A5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000017797,RALBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018189,RUFY3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018236,CNTN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018280,SLC11A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018408,WWTR1,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSG00000018510,AGPS,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018610,CXorf56,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000018625,ATP1A2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018699,TTC27,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000018869,ZNF582,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000019102,VSIG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000019144,PHLDB1,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,
ENSG00000019169,MARCO,3.0,,4.0,,3.0,3.0,,,,3.0,,,,,,,3.0,,,,,,,
ENSG00000019186,CYP24A1,5.0,5.0,,,,5.0,,,5.0,,,,,,,,,,,,,,,
ENSG00000019485,PRDM11,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000019505,SYT13,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000019549,SNAI2,,,,2.0,,,,,2.0,,,,,3.0,,,,,,,,,,
ENSG00000019582,CD74,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000019991,HGF,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000019995,ZRANB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000020129,NCDN,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000020181,ADGRA2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000020256,ZFP64,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000020426,MNAT1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000020577,SAMD4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000020633,RUNX3,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,
ENSG00000020922,MRE11,2.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,
ENSG00000021300,PLEKHB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000021355,SERPINB1,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000021461,CYP3A43,3.0,5.0,9.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000021488,SLC7A9,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,
ENSG00000021574,SPAST,2.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,
ENSG00000021645,NRXN3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000021762,OSBPL5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000021776,AQR,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000021826,CPS1,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000021852,C8B,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,
ENSG00000022267,FHL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000022277,RTF2,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000022355,GABRA1,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000022556,NLRP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000022567,SLC45A4,,,,,,,,,,,,5.0,,6.0,,,,,,,,,,
ENSG00000022840,RNF10,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000022976,ZNF839,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000023041,ZDHHC6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000023171,GRAMD1B,,,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,
ENSG00000023191,RNH1,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
ENSG00000023228,NDUFS1,,,,,,,,,,,,,,,,,,,,,,4.0,,
ENSG00000023287,RB1CC1,,,,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,
ENSG00000023318,ERP44,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000023330,ALAS1,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSG00000023445,BIRC3,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000023516,AKAP11,,,7.0,,,,,,,,,,,,,,,,7.0,,,,,
ENSG00000023572,GLRX2,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000023608,SNAPC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000023697,DERA,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000023734,STRAP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000023839,ABCC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000023892,DEF6,,,,,,,,,,,,4.0,,,,,,,,,,,,
ENSG00000023902,PLEKHO1,,,,,,,,3.0,,,,,,,,,,,,,,,,
ENSG00000023909,GCLM,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000024048,UBR2,,,,,,,,,4.0,,,,,,4.0,,4.0,,,,,,,
ENSG00000024422,EHD2,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000024526,DEPDC1,,,,,,,,,,,,5.0,,5.0,,,,,,,,5.0,,
ENSG00000024862,CCDC28A,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSG00000025039,RRAGD,,,,,4.0,,,,,,,,,,,,,,,,,,,
ENSG00000025156,HSF2,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000025293,PHF20,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000025423,HSD17B6,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000025434,NR1H3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000025708,TYMP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000025770,NCAPH2,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000025772,TOMM34,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000025796,SEC63,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000025800,KPNA6,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,
ENSG00000026025,VIM,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
ENSG00000026036,RTEL1-TNFRSF6B,,,,,5.0,6.0,,,,,,,,5.0,,,,,,,,4.0,5.0,
ENSG00000026103,FAS,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
ENSG00000026297,RNASET2,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,
ENSG00000026508,CD44,,,,3.0,,,,,3.0,,,3.0,,,,,,3.0,,,,,,
ENSG00000026559,KCNG1,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000026652,AGPAT4,,,,6.0,,,,,,6.0,,,,6.0,,,,,,,,,,
ENSG00000026751,SLAMF7,1.0,2.0,2.0,,,,,1.0,9.0,1.0,9.0,6.0,11.0,9.0,6.0,6.0,9.0,7.0,3.0,4.0,1.0,1.0,2.0,2.0
ENSG00000026950,BTN3A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000027001,MIPEP,4.0,,,,,,,,4.0,,,4.0,,4.0,,,,,,,,,,
ENSG00000027075,PRKCH,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,
ENSG00000027644,INSRR,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000027697,IFNGR1,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000027847,B4GALT7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000027869,SH2D2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000028116,VRK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000028137,TNFRSF1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000028203,VEZT,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000028277,POU2F2,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,
ENSG00000028310,BRD9,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,
ENSG00000028528,SNX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000028839,TBPL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000029153,ARNTL2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000029363,BCLAF1,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,
ENSG00000029364,SLC39A9,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000029534,ANK1,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSG00000029559,IBSP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000029639,TFB1M,,,,,,,,,,,,4.0,,,,,,,,,,,,
ENSG00000029725,RABEP1,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000029993,HMGB3,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSG00000030066,NUP160,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000030110,BAK1,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,
ENSG00000030304,MUSK,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,
ENSG00000030419,IKZF2,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000030582,GRN,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000031003,FAM13B,,,,4.0,,,,,,,4.0,,,4.0,,,4.0,4.0,,,4.0,,4.0,4.0
ENSG00000031081,ARHGAP31,,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,
ENSG00000031691,CENPQ,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000031698,SARS1,,,,,,,,,3.0,,,3.0,,,,,,,,,,3.0,,
ENSG00000031823,RANBP3,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000032219,ARID4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000032389,EIPR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000032444,PNPLA6,,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSG00000032742,IFT88,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSG00000033011,ALG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000033030,ZCCHC8,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000033050,ABCF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000033100,CHPF2,5.0,,,4.0,,,,5.0,,,,,,,,,6.0,,,,,,,
ENSG00000033122,LRRC7,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,2.0,,
ENSG00000033170,FUT8,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000033178,UBA6,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000033327,GAB2,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000033627,ATP6V0A1,,5.0,,6.0,,,,,,,,5.0,,7.0,5.0,,,6.0,5.0,,,,,
ENSG00000033800,PIAS1,,,5.0,,,,,,,,,,,,,,,,,,,,,3.0
ENSG00000033867,SLC4A7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000034053,APBA2,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000034152,MAP2K3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000034239,EFCAB1,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000034510,TMSB10,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000034533,ASTE1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000034677,RNF19A,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000034693,PEX3,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000034713,GABARAPL2,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000034971,MYOC,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000035115,SH3YL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000035141,FAM136A,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,
ENSG00000035403,VCL,,,,,4.0,,7.0,,,,,,,,,,4.0,,,,,,3.0,
ENSG00000035499,DEPDC1B,,,,,,,,,,,,5.0,,5.0,,,,,,,,5.0,,
ENSG00000035664,DAPK2,,,,4.0,,,3.0,,,3.0,,,3.0,,,,3.0,,,,,,,
ENSG00000035681,NSMAF,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000035687,ADSS2,4.0,,,,,,4.0,,,,,4.0,,,,,4.0,,,,,,,
ENSG00000035720,STAP1,,,,,,,,,,,,,,,,,,,,2.0,,,,
ENSG00000035862,TIMP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000035928,RFC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000036054,TBC1D23,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000036257,CUL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000036448,MYOM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000036473,OTC,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,
ENSG00000036530,CYP46A1,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSG00000036549,ZZZ3,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,
ENSG00000036565,SLC18A1,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000036672,USP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000036828,CASR,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000037042,TUBG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000037241,RPL26L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000037280,FLT4,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSG00000037474,NSUN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000037637,FBXO42,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
ENSG00000037749,MFAP3,,,,,,,,3.0,,,,,,,,,,,,,,,,
ENSG00000037757,MRI1,,,,,,,,,,,,,,,,2.0,,,,,,,,
ENSG00000037897,METTL1,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,
ENSG00000037965,HOXC8,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000038002,AGA,5.0,5.0,,,,,,,,,5.0,,,,,,,,,,,,,
ENSG00000038210,PI4K2B,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000038219,BOD1L1,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,2.0
ENSG00000038274,MAT2B,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000038295,TLL1,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,
ENSG00000038358,EDC4,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,
ENSG00000038382,TRIO,,,,,,,,,,,,,,,,,3.0,,,,,,,
ENSG00000038427,VCAN,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000038532,CLEC16A,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000038945,MSR1,3.0,,4.0,,3.0,3.0,,,,3.0,,,,,,,3.0,,,,,,,
ENSG00000039068,CDH1,,,,3.0,,3.0,,,,,3.0,,,3.0,,,,,,3.0,,,,
ENSG00000039123,MTREX,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000039139,DNAH5,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,
ENSG00000039319,ZFYVE16,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000039523,RIPOR1,,,,,,,4.0,,,,,,,4.0,,,,,,,,4.0,,
ENSG00000039537,C6,,,,,,,,,,,,,,,,,,,3.0,,,,,
ENSG00000039560,RAI14,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000039600,SOX30,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000039650,PNKP,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000039987,BEST2,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000040199,PHLPP2,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000040275,SPDL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000040341,STAU2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000040487,SLC66A1,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000040531,CTNS,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000040608,RTN4R,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000040633,PHF23,,,,,5.0,,4.0,,,,,,,4.0,,,,,,,,,,
ENSG00000040731,CDH10,,,2.0,2.0,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000040933,INPP4A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000041353,RAB27B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000041357,PSMA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000041515,MYO16,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000041802,LSG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000041880,PARP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000041982,TNC,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000041988,THAP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000042062,RIPOR3,,,,,,,4.0,,,,,,,4.0,,,,,,,,4.0,,
ENSG00000042088,TDP1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000042286,AIFM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000042304,C2orf83,,,,,,,5.0,,,,,,,,,,,,4.0,,5.0,,,
ENSG00000042317,SPATA7,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,
ENSG00000042429,MED17,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000042445,RETSAT,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000042493,CAPG,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000042753,AP2S1,,,,,,,9.0,,,,,,,7.0,,,,,,,,6.0,,
ENSG00000042781,USH2A,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000042813,ZPBP,,3.0,3.0,,3.0,3.0,,,,,,,,4.0,,,,,4.0,,,,4.0,
ENSG00000042832,TG,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000042980,ADAM28,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,
ENSG00000043039,BARX2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000043093,DCUN1D1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000043143,JADE2,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000043355,ZIC2,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000043462,LCP2,,,,2.0,,,2.0,,2.0,,,,,,2.0,,,,,,,,,
ENSG00000043514,TRIT1,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,
ENSG00000043591,ADRB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000044012,GUCA2B,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000044090,CUL7,3.0,3.0,,,,,,,,,,,,3.0,3.0,,,,4.0,,,,,
ENSG00000044115,CTNNA1,,,,,4.0,,7.0,,,,,,,,,,4.0,,,,,,3.0,
ENSG00000044446,PHKA2,,4.0,,5.0,,,4.0,,,,,,,4.0,,,,,,,,,,
ENSG00000044459,CNTLN,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSG00000044524,EPHA3,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000044574,HSPA5,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0
ENSG00000046604,DSG2,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,
ENSG00000046647,GEMIN8,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000046651,OFD1,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000046653,GPM6B,,,,,,,5.0,7.0,4.0,,,,,4.0,,4.0,,,,,,,,
ENSG00000046774,MAGEC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000046889,PREX2,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000047056,WDR37,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047188,YTHDC2,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,
ENSG00000047230,CTPS2,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,
ENSG00000047249,ATP6V1H,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047315,POLR2B,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047346,FAM214A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047365,ARAP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047410,TPR,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000047457,CP,,2.0,,,,2.0,,,,3.0,,,,,,,,,2.0,,,,,
ENSG00000047578,KATNIP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047579,DTNBP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000047597,XK,,,,3.0,,,,,3.0,,,,,4.0,,,,,,,,,,
ENSG00000047617,ANO2,,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,
ENSG00000047621,C12orf4,,,,,,,,,,,,,,,,,,,,,,,,
