gene_id,eggnog_name
LOC121396098,CRAC1
LOC108697257,TRY3
LOC108697257,TRY3
pkd2l1.S,PK2L1
gapdh.S,G3P
LOC108697908,KCNJ5
esam.S,ESAM
ndnfl2.S,NDNF
lbx1.S,LBX1
btrc.S,TRCB
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,TRCB
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,TRCB
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,FBW1A
btrc.S,FBW1A
oit3.S,OIT3
LOC121396514,TNFRSF25
LOC121396514,TNFRSF25
MGC83948,CCND1
hyou1.S,HYOU1
hyou1.S,HYOU1
hyou1.S,HYOU1
hyou1.S,HYOU1
LOC121393049,TSAP1
avpi1.S,AVPI1
avpi1.S,AVPI1
prlhr.S,PRLHR
tprg1l.S,TPRGL
gsg1l.S,GSG1L
gsg1l.S,GSG1L
gsg1l.S,GSG1L
LOC121396457,ATP5L
LOC108697869,IFFO2
LOC108697869,IFFO2
drd2.S,DRD2A
ventx1.1.S,VNT1B
fez1.S,FEZ1
fez1.S,FEZ1
fez1.S,FEZ1
fez1.S,FEZ1
tmem143.S,TM143
tmem143.S,TM143
mthfr.S,MTHR
mthfr.S,MTHR
LOC108705521,ODP2
LOC108705521,ODP2
gsto1.S,GSTO1
gsto1.S,GSTO1
LOC108697909,TRY1
scn1b.S,SCN1B
scn1b.S,SCN1B
fgfr2.S,FGFR2
fgfr2.S,FGFR2
fgfr2.S,FGFR2
fgfr2.S,FGFR2
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697539,KDM2A
LOC108697732,ZN865
gbp6.L,GBP6
gbp6.L,GBP6
gbp6.L,GBP6
gbp6.L,GBP6
trappc4.S,TPPC4
trappc4.S,TPPC4
LOC108697288,IKBD
slc37a2.S,G6PT3
slc37a2.S,G6PT3
sema4g.S,SEM4G
sema4g.S,SEM4G
sema4g.S,SEM4G
sema4g.S,SEM4G
sema4g.S,SEM4G
LOC121396630,TIRAP
LOC108697678,CA174
LOC108697502,KPCD
LOC108697991,TIP39
errfi1.S,ERRFI
errfi1.S,ERRFI
arl3.S,ARL3
stox1.S,STOX1
stox1.S,STOX1
stox1.S,STOX1
stox1.S,STOX1
LOC108697760,AT1A3
LOC121396046,V2R26
LOC108697683,KCAB2
LOC108697683,KCAB2
LOC108697683,KCAB2
LOC108697683,KCAB2
LOC108697683,KCAB2
ate1.S,ATE1
LOC108697469,CRAC1
LOC108697469,CRAC1
LOC108697469,CRAC1
LOC108697469,CRAC1
noc3l.S,NOC3L
LOC108705251,IGLO5
LOC108705251,IGLO5
ncoa4.S,NCOA4
moap1.S,MOAP1
cpxm2.S,CPXM2
anxa7.S,ANXA7
gpr153.S,GP153
LOC108697933,CENPK
LOC121396243,FFAR4
LOC108697503,KPCD
trim29.S,TRI29
trim29.S,TRI29
apoa1.S,APOA1
LOC108705050,CML1
pank4.S,PANK4
fut1.S,FUT2
fut1.S,FUT2
fut1.S,FUT2
fut1.S,FUT2
fut1.S,FUT2
fut1.S,FUT2
sorcs3.S,SORC3
dkk1.S,DKK1
ppp3cc.S,PP2BB
ppp3cc.S,PP2BB
ppp3cc.S,PP2BB
ppp3cc.S,PP2BB
ppp3cc.S,PP2BB
ppp3cc.S,PP2BB
sbk2.S,SBK2
sbk2.S,SBK2
prss1.2.S,TRY3
ppp1r3c.1.S,PPR3C
vcl.S,VINC
vcl.S,VINC
LOC108697601,NECT1
LOC108697601,NECT1
LOC108697601,NECT1
LOC108697601,NECT1
LOC108697601,NECT1
LOC121396286,CJ105
padi2.S,PADI2
LOC108697361,UB2D4
slc18a3.S,VACHA
bc014685.S,T150A
casp9.S,CASP9
LOC108697330,RIMKB
LOC108697330,RIMKB
LOC108697330,RIMKB
LOC108697957,UBIA1
LOC121396460,ATP5L
grin2d.S,NMDE4
LOC108697174,PCD15
LOC108697174,PCD15
LOC108697174,PCD15
LOC108697174,PCD15
wnt4.S,WNT4
gpr162.S,GP162
cdhr1.S,CDHR1
cdhr1.S,CDHR1
ankrd22.S,ANR22
LOC108705728,KPCD
LOC108705728,KPCD
LOC108705728,KPCD
LOC108705728,KPCD
LOC108705728,KPCD
LOC108705728,KPCD
sec23ip.S,S23IP
fam149b1.S,F149B
fam149b1.S,F149B
fam149b1.S,F149B
fam149b1.S,F149B
fam149b1.S,F149B
LOC121396548,ELF5
lag3.S,LAG3
slc6a16.S,S6A15
slc6a16.S,S6A15
slc6a16.S,S6A15
slc6a16.S,S6A15
slc6a16.S,S6A15
slc6a16.S,S6A15
slc6a16.S,S6A15
LOC108697989,CXCR3
LOC108697989,CXCR3
cela3a.S,CEL3B
LOC108697972,TR140
vwa5b1.S,VW5B1
vwa5b1.S,VW5B1
lrit2.S,LRIT2
LOC108705523,DIXC1
LOC108705523,DIXC1
LOC108705523,DIXC1
LOC108705523,DIXC1
LOC108705523,DIXC1
clmp.S,CLMP
clmp.S,CLMP
shisa7.S,SHSA7
LOC108697793,GALA
minpp1.S,MINP1
LOC121396379,PPBP
LOC108697599,ATP5L
LOC108697209,MSMB
scn3b.S,SCN3B
cnfn.2.S,CNFNB
cldn19.S,CLD19
LOC108705485,GPR33
LOC108697260,CLC11
atn1.S,ATN1
atn1.S,ATN1
LOC108705252,CEAM1
loxl4.S,LOXL4
hif1an.S,HIF1N
hif1an.S,HIF1N
hif1an.S,HIF1N
cd37.S,CD37
fam13c.S,FA13C
acp4.S,PPAT
acp4.S,PPAT
LOC108697153,OR8H3
lzic.S,LZIC
LOC108697376,HMX2
LOC108697992,TM86A
LOC108697232,VSXL2
LOC108697291,TRY4
LOC108697931,ITLN1
cxcr5.S,CXCR5
alpl.S,PPBT
pla2g2e.S,PA2H
kcnj14.S,KCJ14
hnrnph3.S,HNRH3
hnrnph3.S,HNRH3
hnrnph3.S,HNRH3
hnrnph3.S,HNRH3
ube2j2.S,UB2J2
ube2j2.S,UB2J2
LOC108697233,LAYN
ctnnbip1.S,CNBP1
ide.S,IDE
ide.S,IDE
herc4.S,HERC4
herc4.S,HERC4
herc4.S,HERC4
herc4.S,HERC4
lin7b.S,LIN7B
LOC121396280,TNIK
atg12.S,ATG12
atg12.S,ATG12
shoc2.S,SHOC2
tnks2.S,TNKS2
LOC108697425,LZTS2
LOC108697425,LZTS2
LOC108697425,LZTS2
LOC108697425,LZTS2
LOC108697425,LZTS2
emp3.S,EMP3
LOC121396617,TECTA
scd.S,ACOD
irf3.S,IRF3
LOC108697603,GRIK4
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
mki67.S,KI67
pex14.S,PEX14
glb1l2.S,GLBL2
glb1l2.S,GLBL2
LOC108697348,CHD4
LOC108697348,CHD4
LOC108697348,CHD4
LOC108697348,CHD4
sirt1.S,SIR1
LOC121396432,ABCG4
hepacam.S,HECAM
ccar1.S,CCAR1
ccar1.S,CCAR1
ccar1.S,CCAR1
ccar1.S,CCAR1
phc1.S,PHC1
phc1.S,PHC1
phc1.S,PHC1
phc1.S,PHC1
phc1.S,PHC1
phc1.S,PHC1
phc1.S,PHC1
ssu72.S,SSU72
lsr.S,LSR
lsr.S,LSR
LOC108697215,KPCD
LOC108705258,MMS19
LOC108705258,MMS19
LOC108705258,MMS19
LOC108705258,MMS19
znf574.S,ZN574
pank1.S,PANK1
pank1.S,PANK1
pank1.S,PANK1
ventx2.2.S,VENT1
LOC108697782,IGF3
apoa4.S,APOA4
LOC108697238,5HT3A
LOC108697998,PA2BB
ndufa4.S,NDUA4
lcor.S,LCORL
LOC108697300,ADA2A
LOC108697557,DRAXI
LOC108697557,DRAXI
arid5b.S,ARI5B
arid5b.S,ARI5B
arid5b.S,ARI5B
LOC121396354,RET5
golga7b.S,GOG7B
xcxcra,CXCR3
phb2.S,PHB2
phb2.S,PHB2
phb2.S,PHB2
marchf5.S,MARH5
LOC108697386,DPYL4
LOC108697386,DPYL4
LOC108697778,RRAS2
LOC108697158,O5AR1
foxj2.S,FOXJ2
dhrs3.S,DHRS3
dhrs3.S,DHRS3
LOC108697224,OBCAM
LOC108697224,OBCAM
LOC108697224,OBCAM
reep3.S,REP3B
psmc4.S,PRS6B
psmc4.S,PRS6B
LOC108697701,VAMP3
LOC121396195,HARB1
LOC121396195,HARB1
LOC108697145,LIPR2
LOC108697145,LIPR2
LOC108697145,LIPR2
LOC108697239,KCNJ5
phf13.S,PHF13
phf13.S,PHF13
phf13.S,PHF13
lrrc23.S,LRC23
lrrc23.S,LRC23
lrrc23.S,LRC23
nppb.S,ANF
ipmk.S,IPMK
cdk1.S,CDK1A
cdk1.S,CDK1A
cdk1.S,CDK1A
rcvrn.2.S,VISI
mfn2.S,MFN2
mfn2.S,MFN2
mfn2.S,MFN2
mfn2.S,MFN2
mfn2.S,MFN2
mfn2.S,MFN2
btg5.1.S,BTG3
c1qtnf12.S,ADIPL
LOC108697343,PIANP
LOC108697343,PIANP
LOC108697746,DBP
rabac1.S,PRAF1
LOC108697159,OR8H3
LOC121396393,KPCD
LOC108697608,C11orf63
LOC108697779,KCJ11
sult2a1.S,ST2B1
sult2a1.S,ST2B1
sult2a1.S,ST2B1
sult2a1.S,ST2B1
XB22063245.S,FXYD6
LOC108703356,TBATA
LOC108703356,TBATA
LOC121396214,KCIP2
LOC121396214,KCIP2
LOC121396214,KCIP2
gramd1a.S,ASTRA
gramd1a.S,ASTRA
gramd1a.S,ASTRA
gramd1a.S,ASTRA
LOC108697593,DSCL1
LOC108697593,DSCL1
LOC108697593,DSCL1
LOC121396568,TMPO
LOC121396568,TMPO
hes5.9.S,HES5
h6pd.S,G6PE
h6pd.S,G6PE
h6pd.S,G6PE
LOC121396091,DIXC1
eef1akmt2.S,EFMT2
LOC108697203,IFIT5
LOC121396032,C1QT5
LOC121396543,CEA20
LOC121396543,CEA20
cox15.S,COX15
cox15.S,COX15
cox15.S,COX15
etfb.L,ETFB
LOC121396175,FPRS1
rere.S,RERE
rere.S,RERE
rere.S,RERE
rere.S,RERE
rere.S,RERE
rere.S,RERE
rere.S,RERE
nucb1.S,NUCB1
nucb1.S,NUCB1
nucb1.S,NUCB1
nucb1.S,NUCB1
nucb1.S,NUCB1
nucb1.S,NUCB1
tial1.S,TIAR
tial1.S,TIAR
tial1.S,TIAR
tial1.S,TIAR
rps25.S,RS25
tbc1d12.S,TBC12
tbc1d12.S,TBC12
npm3.S,NO29
LOC108697615,NNMT
sec31b.S,SC31B
ppp2r1b.S,2AAB
hes5.4.S,HES5
LOC108697184,VEX1
LOC121396542,CEAM5
anxa11.S,ANX11
anxa11.S,ANX11
LOC108697202,IFIT5
inpp5a.1.S,I5P1
inpp5a.1.S,I5P1
inpp5a.1.S,I5P1
LOC108697799,PR15B
LOC108697799,PR15B
LOC121396373,DMBT1
plekhm2.S,PKHM2
plekhm2.S,PKHM2
plekhm2.S,PKHM2
plekhm2.S,PKHM2
dock1.S,DOCK1
dock1.S,DOCK1
dock1.S,DOCK1
dock1.S,DOCK1
hhex.S,HHEX
prkcz.S,KPCZ
prkcz.S,KPCZ
prkcz.S,KPCZ
prkcz.S,KPCZ
prkcz.S,KPCZ
prkcz.S,KPCZ
prkcz.S,KPCZ
prkcz.S,KPCZ
LOC121396357,OR8H3
ret.S,RET
ret.S,RET
efhd2.S,EFHD2
hinfp.S,HINFP
vdac2.S,VDAC2
vdac2.S,VDAC2
rbm42.S,RBM42
rbm42.S,RBM42
bmpr1a.S,BMR1A
bmpr1a.S,BMR1A
bmpr1a.S,BMR1A
bmpr1a.S,BMR1A
bmpr1a.S,BMR1A
LOC121396015,MYPOP
hes4.S,HES4A
osbp.S,OSBP1
osbp.S,OSBP1
plekha1.S,PKHA1
plekha1.S,PKHA1
rhobtb1.S,RHBT1
rhobtb1.S,RHBT1
neurl1.S,NEUL1
neurl1.S,NEUL1
smc3.S,SMC3
smc3.S,SMC3
LOC108697814,BAIP2
LOC121396403,KPCD
LOC100036823,FRIHB
nadk.S,NADK
nadk.S,NADK
nadk.S,NADK
nadk.S,NADK
nadk.S,NADK
slc29a3.S,S29A3
LOC108697455,TLR13
LOC121396057,FPR3
btg4.S,B915
rpl18.S,RL18A
synpo2l.S,SYP2L
sik3.S,SIK3
sik3.S,SIK3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
ebf3.S,COE3
mrto4.S,MRT4
mrto4.S,MRT4
LOC108697476,MMS19
LOC108697476,MMS19
prl.2.S,PRL
znf362.S,ZN362
znf362.S,ZN362
znf362.S,ZN362
znf362.S,ZN362
LOC108697688,RL23A
LOC108697924,CAHM3
LOC121396066,TMPO
LOC101027296,FEL
slc45a1.S,S45A1
tmprss13.S,TMPSD
LOC108703350,NRG3
LOC108703350,NRG3
LOC108703350,NRG3
LOC108703350,NRG3
LOC108697673,TNFRSF9
sdhb.S,SDHB
sdhb.S,SDHB
b4galt3l2.S,B4GT3
b4galt3l2.S,B4GT3
LOC121396089,DIXC1
MGC68875,A2ML1
MGC68875,A2ML1
MGC68875,A2ML1
LOC108697341,TPRGL
LOC108697341,TPRGL
cyth1.S,CYH2
cyth1.S,CYH2
LOC108697560,DISP3
LOC108697657,ZN316
sfxn2.S,SFXN2
sfxn2.S,SFXN2
sfxn2.S,SFXN2
sfxn2.S,SFXN2
sfxn2.S,SFXN2
sfxn2.S,SFXN2
sfxn2.S,SFXN2
LOC121396276,NRK
sult2b1.S,SUHB
LOC108697509,CODA1
LOC108697509,CODA1
LOC108697509,CODA1
LOC108697509,CODA1
LOC108697509,CODA1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
ablim1.S,ABLM1
tmem45b.S,TM45B
tmem45b.S,TM45B
LOC108697666,PRDM2
tnni3.S,TNNI3
tnni3.S,TNNI3
LOC108697325,A2ML1
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
LOC108697306,TF7L2
sar1a.S,SAR1A
taf5.S,TAF5
hmx3.S,HMX3
LOC108697689,ESPN
casp7.S,CASP7
hes5.1.S,HES5
LOC108697863,NECP2
hspa1l.S,HSP7C
LOC108697246,muc3a
tmem254.S,TM254
cuedc2.S,CUE2A
megf8.S,MEGF8
LOC108697903,FXYD3
LOC108705628,CRAC1
LOC108705628,CRAC1
LOC108705628,CRAC1
arhgap33.S,RHG33
arhgap33.S,RHG33
arhgap33.S,RHG33
arhgap33.S,RHG33
LOC121396360,O5AR1
LOC108697739,SACS
LOC108697739,SACS
LOC108697739,SACS
LOC108697201,IFIT5
LOC108706106,VSIG10L
LOC108706106,VSIG10L
LOC108705634,GBP7
slit1.S,SLIT1
LOC108697862,ZBT17
LOC108697862,ZBT17
LOC108697283,5HT6R
glud1.S,DHE3
fgf8.S,FGF8
fgf8.S,FGF8
LOC100126637,FEL
actr1a.S,ACTZ
LOC108697724,C19orf68
LOC121396230,KPCL
acta2.S,ACTA
acta2.S,ACTA
atp6v0e2.S,VA0E2
LOC108697876,CK2N1
LOC108697876,CK2N1
LOC121396054,PINLYP
ptpn6.S,PTN6
ptpn6.S,PTN6
XB5832479.S,MPI1B
XB5832479.S,MPI1B
XB5832479.S,MPI1B
rgr.S,RGR
spsb1.S,SPSB1
LOC100036845,OVOS
lrit1.S,LRIT1
cenatac.S,CATAC
zyx.S,ZYX
zyx.S,ZYX
LOC108697309,CC186
pcdh8l.S,PCDH8
LOC121396430,VSIG2
bsx.S,BSH
XB5897453.S,FCGBP
LOC121396201,DMBT1
LOC121396591,CML1
LOC121396246,AATC
LOC108697936,MINK1
LOC108705051,CML1
sdf4.S,CAB45
LOC108697150,OVOS
LOC121396069,COPD
myoz1.S,MYOZ1
myoz1.S,MYOZ1
ubash3b.S,UBS3B
ubash3b.S,UBS3B
LOC108697479,NUD13
slc16a12.S,MOT12
slc16a12.S,MOT12
slc16a12.S,MOT12
LOC121396086,COPD
LOC108697308,ADRB1
adam12.S,ADA12
LOC108697230,SIA4C
ddost.S,OST48
LOC121396631,HMCN1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
rap1gap.S,RPGP1
calhm2.S,CAHM2
calhm2.S,CAHM2
calhm2.S,CAHM2
calhm2.S,CAHM2
XB5913757.S,TMM11
XB5913757.S,TM11A
XB5913757.S,TMM11
dusp13.S,DS13A
rpl28.S,RL28
LOC121396283,HARB1
LOC121396283,HARB1
upk2.S,UPK2
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
ing4.S,ING4
LOC108705520,PIHD2
timm8b.S,TIM8A
LOC108697262,MYPC2
LOC108697262,MYPC2
LOC108697262,MYPC2
pald1.S,PALD
pald1.S,PALD
sirt2.S,SIR2
sirt2.S,SIR2
sirt2.S,SIR2
sirt2.S,SIR2
LOC108697499,ELOV6
LOC108697315,VMAT2
tpi1.S,TPIS
c8orf76.S,CH076
c8orf76.S,CH076
sec24c.S,SC24C
LOC108704963,ZFY
LOC108704963,ZFY
LOC108704963,ZFY
aifm2.S,FSP1
mlf2.S,MLF2
mlf2.S,MLF2
mlf2.S,MLF2
mlf2.S,MLF2
XB5876791.S,O5AR1
adk.S,ADK
LOC108697970,TR140
fbxl4.S,FBXL4
LOC108697846,TRI62
LOC108697846,TRI62
LOC108697846,TRI62
MGC115716.S,ZN783
MGC115716.S,ZN783
MGC115716.S,ZN783
MGC115716.S,ZN783
MGC115716.S,ZN783
tmem52.S,TMM52
adamts15.S,ATS15
insyn2a.S,INSY2
insyn2a.S,INSY2
tecta.1.S,TECTA
bace1.S,BACE1
LOC108697914,O5AR1
fblim1.S,FBLI1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
phldb1.S,PHLB1
prrg2.S,TMG2
tmem26.S,TMM26
LOC494843,SIG14
LOC494843,SIG14
LOC108697249,BACH
ube2s.S,UB2SB
ube2s.S,UB2SB
dpcd.S,DPCD
mrpl16.S,RM16
LOC121396123,NRAP
LOC108697391,PTPRE
ccdc155l.S,IRAG2
LOC121396462,SIM35
LOC121396462,SIM35
LOC121396462,SIM35
LOC121396462,SIM35
arhgef19.S,ARHGJ
arhgef19.S,ARHGJ
arhgef19.S,ARHGJ
znf526.S,ZN574
LOC108697776,PAX6
LOC108697373,CHSTF
gprc5cl2.S,GPC5C
LOC108697156,OR8H3
LOC121396592,GPR33
LOC108697542,CSTN1
LOC108697542,CSTN1
LOC108697824,CCG6
opn4.S,OPN4A
LOC121396184,TMPO
LOC121396184,TMPO
LOC108703359,GRIN2
LOC108697427,TLX1
LOC108697427,TLX1
angptl7.S,ANGL7
LOC108705053,B910
chek1.S,CHK1
prdx3.S,PRDX3
ddit4.S,DDIT4
LOC108697217,CAD23
LOC108697217,CAD23
LOC108697217,CAD23
LOC108697217,CAD23
LOC108697217,CAD23
LOC108697167,OR8H3
zbtb45.S,ZBT45
LOC108705858,KS6A6
tecta.2.S,TECTA
LOC121396593,GPR33
LOC121396593,GPR33
LOC121396041,DIXC1
glrx3.S,GLRX3
glrx3.S,GLRX3
MGC84384,LMIP
mag.S,MAG
mag.S,MAG
mag.S,MAG
MGC68606,FRIL
LOC108697763,PO2F2
LOC108697763,PO2F2
LOC108697763,PO2F2
LOC108697763,PO2F2
LOC121396281,TNIK
atp12a.S,AT12A
kif1b.S,KIF1B
kif1b.S,6PGD
kif1b.S,KIF1B
kif1b.S,KIF1B
kif1b.S,KIF1B
kif1b.S,KIF1C
kif1b.S,KIF1B
kif1b.S,KIF1B
kif1b.S,KIF1B
kif1b.S,KIF1B
kif1b.S,KIF1B
LOC121396227,KS6B2
dusp5.S,DUS5
pitpnc1l.S,PITC1
hes5.10.S,HES5
lmtk3.S,LMTK3
LOC121396554,dkk3
muc5acl.S,FCGBP
LOC121396240,LAP2A
LOC108697839,LRC4B
LOC108697839,LRC4B
lipe.S,LIPS
lipe.S,LIPS
lipe.S,LIPS
LOC108697402,CPEB3
LOC108697402,CPEB3
LOC108697402,CPEB3
LOC108697402,CPEB3
sik2.S,SIK2
LOC108697641,DVL1
LOC108697641,DVL1
LOC108697641,DVL1
LOC108697641,DVL1
LOC108697641,DVL1
LOC108697641,DVL1
LOC398692,GBP7
LOC398692,GBP7
pik3ap1.S,BCAP
pik3ap1.S,BCAP
pik3ap1.S,BCAP
pik3ap1.S,BCAP
pik3ap1.S,BCAP
LOC108697802,GYS1
LOC108697802,GYS1
LOC108697802,GYS1
eif4ebp2.S,4EBP2
stn1.S,STN1
stn1.S,STN1
stn1.S,STN1
stn1.S,STN1
stn1.S,STN1
stn1.S,STN1
stn1.S,STN1
LOC121396386,KPCD
oat.S,OAT
st14.S,ST14
st14.S,ST14
iffo1.S,IFFO1
kazn.S,KAZRN
LOC108705487,CML1
ina.S,AINX
mfap2.S,MFAP2
MGC147475.S,PACN3
bcl3.S,BCL3
sc5d.S,SC5D
LOC108697803,KI18B
ncapd2.S,CND1
ncapd2.S,CND1
ncapd2.S,CND1
ncapd2.S,CND1
ncapd2.S,CND1
ncapd2.S,CND1
apoa5.S,APOA5
grik5.S,GRIK5
grik5.S,GRIK5
LOC108697164,OR8H1
LOC108697214,ZSWM8
ikzf5.S,IKZF5
ikzf5.S,IKZF5
ikzf5.S,IKZF5
ikzf5.S,IKZF5
ikzf5.S,IKZF5
ikzf5.S,IKZF5
sfrp5.S,SFRP5
pla2g12b.S,PG12B
pla2g12b.S,PG12B
LOC108697881,KCNJ5
LOC121396159,ANKK1
LOC108697796,VWF
znf581.S,ZN581
znf581.S,ZN581
znf581.S,ZN581
LOC121396343,NRAP
LOC108697955,ANFC
LOC108697060,FFAR3
LOC108697060,FFAR3
tspan14.S,TSN14
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
add3.S,ADDG
sufu.S,SUFU
sufu.S,SUFU
sufu.S,SUFU
sufu.S,SUFU
LOC121396342,BBIP1
LOC108697331,MFAP5
LOC108697331,MFAP5
LOC108697976,B3GN7
pafah1b2.S,PA1B2
pafah1b2.S,PA1B2
pafah1b2.S,PA1B2
LOC108697840,EPHA8
LOC108697840,EPHA8
stk32c.S,ST32C
stk32c.S,ST32C
znf518a.S,Z518A
znf518a.S,Z518A
arcn1.L,COPD
LOC108697253,CASR
adamts14.S,ATS14
adamts14.S,ATS14
dnajc16.S,DJC16
LOC108697191,KPCD
tmem72.S,TMM72
tmem72.S,TMM72
tmem72.S,TMM72
cd79a.S,CD79A
cd79a.S,CD79A
zbtb16.S,ZBT16
zbtb16.S,ZBT16
zbtb16.S,ZBT16
zbtb16.S,ZBT16
LOC121393067,C10orf12
emc1.S,EMC1
emc1.S,EMC1
ghitm.S,GHITM
LOC108697820,KPCG
LOC108697820,KPCG
LOC108697252,V2R26
ubtd1.S,UBTD1
LOC121396180,hamp
LOC108697444,HXK1
LOC108697444,HXK1
cadm1.S,CADM1
cadm1.S,CADM1
cadm1.S,CADM1
cadm1.S,CADM1
cadm1.S,CADM1
cadm1.S,CADM1
cadm1.S,CADM1
cadm1.S,CADM1
zdhhc16.S,ZDH16
zdhhc16.S,ZDH16
sh2d4b.S,SH24B
LOC108697504,UBP54
LOC108697504,UBP54
LOC108697504,UBP54
LOC108697504,UBP54
LOC108697504,UBP54
vps26b.S,V26BB
rab11fip2.S,RFIP2
trim28.S,TIF1B
trim28.S,TIF1B
LOC108703104,PKN2
kirrel2.S,KIRR1
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
marchf8.S,MARH8
fbxo2.S,FBX2
fbxo2.S,FBX2
LOC108697312,GFRA1
LOC108697312,GFRA1
prr12.S,PRR12
prr12.S,PRR12
zbtb48.S,TZAP
zbtb48.S,TZAP
tmem240.S,TM240
tmem240.S,TM240
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
LOC108697277,IF4G3
drgx.S,DRGX
LOC108697265,GP161
LOC108697265,GP161
LOC108697265,GP161
xrcc1.S,XRCC1
chmp2a.S,CHM2A
chmp2a.S,CHM2A
chmp2a.S,CHM2A
adgra1.S,AGRA1
hpn.S,HEPS
hpn.S,HEPS
gnb1.S,GBB1
gnb1.S,GBB1
